,ticker,close,ret3y,sma200_rising,strong,hi252,dd,fresh,r5,spy5,x5,r20,spy20,x20,r60,spy60,x60,r120,spy120,x120,r250,spy250,x250,worst60
2018-12-19,AAPL,40.2225,0.47632593136355283,True,True,58.3675,-0.3108750588940764,True,-0.029461122506059922,-0.012696012099020937,-0.016765110407038986,-0.025296786624401713,0.060495104672450895,-0.08579189129685261,0.15936354030704214,0.1239353657565867,0.03542817455045544,0.20672509167754383,0.15251134283212608,0.05421374884541774,0.7428677978743243,0.27186977632731035,0.470998021547014,-0.11740941015600714
2020-03-20,AAPL,57.31,0.6205287713841368,True,True,81.9625,-0.30077779472319666,True,0.08070144826382819,0.1076048951048949,-0.026903446841066714,0.20803524690280928,0.2307255244755244,-0.022690277572715134,0.5358576164718198,0.36783216783216766,0.1680254486396522,0.9802826731809455,0.45930944055944045,0.5209732326215051,1.1031233641598326,0.7110139860139859,0.3921093781458467,-0.07254405862851154
2020-03-23,ABBV,64.5,-0.013006885998469664,True,True,97.86,-0.34089515634580014,True,0.1665116279069767,0.17358152052029596,-0.007069892613319251,0.2458914728682171,0.22466920834267778,0.021222264525539325,0.4843410852713177,0.39789190401435315,0.08644918125696455,0.3906976744186046,0.4983628616281679,-0.1076651872095633,0.6034108527131783,0.7469387755102042,-0.14352792279702586,0.016279069767441756
2020-03-23,ABT,62.82,0.4022321428571429,True,True,92.45,-0.3204975662520282,True,0.26297357529449217,0.17358152052029596,0.0893920547741962,0.497134670487106,0.22466920834267778,0.27246546214442824,0.4469914040114613,0.39789190401435315,0.049099499997108165,0.6666666666666667,0.4983628616281679,0.16830380503849884,0.914199299586119,0.7469387755102042,0.16726052407591485,0.026743075453677267
2020-03-18,ACN,151.15,0.21796937953263518,True,True,216.39,-0.30149267526225787,True,0.004432682765464602,0.028291666666666604,-0.023858983901202002,0.1111478663579224,0.16291666666666682,-0.05176880030874442,0.3337082368508104,0.26754166666666657,0.06616657018414385,0.5391994707244459,0.3883749999999999,0.15082447072444594,0.7434336751571284,0.6496250000000001,0.09380867515712832,-0.09262322196493544
2022-02-11,ADBE,473.97,0.8213503439265266,True,True,699.54,-0.3224547559825027,True,-0.06627001708968927,-0.014144303682513626,-0.052125713407175644,-0.13180159081798426,-0.05326249829723462,-0.07853909252074964,-0.17077030191784304,-0.09392453344231033,-0.0768457684755327,-0.08553283963120029,-0.06127684693275204,-0.024255992698448248,-0.21727113530392217,-0.07360486763837792,-0.14366626766554424,-0.20927484861911105
2020-03-20,ADI,85.08,0.02629674306393226,True,True,127.3,-0.3316575019638649,True,0.0421955806299954,0.1076048951048949,-0.0654093144748995,0.18606017865538305,0.2307255244755244,-0.04466534582014137,0.44205453690644103,0.36783216783216766,0.07422236907427338,0.3430888575458393,0.45930944055944045,-0.11622058301360116,0.7565820404325341,0.7110139860139859,0.045568054418548165,-0.05371415138692992
2020-03-16,ADP,122.46,0.17783976146965474,True,True,182.32,-0.3283238262395788,True,-0.10934182590233543,-0.07046070460704612,-0.03888112129528931,0.1748325983994774,0.18319783197831985,-0.008365233578842446,0.27421198758778376,0.3299979153637691,-0.055785927775985344,0.13620774130328273,0.4400250156347718,-0.3038172743314891,0.4924873428058143,0.6429435063581406,-0.15045616355232627,-0.15801077902988725
2020-03-12,AMAT,45.11,0.1833683105981112,True,True,69.44,-0.3503744239631337,True,-0.10906672578142318,-0.030631574704768183,-0.078435151076655,0.09931279095544232,0.12127685300874602,-0.0219640620533037,0.3278652183551318,0.3026480190238199,0.025217199331311946,0.3719796054090003,0.42114384748700173,-0.04916424207800141,1.497894036798936,0.5701906412478335,0.9277033955511025,-0.187763245400133
2022-04-11,AMAT,116.24,1.7369908170473276,True,True,167.06,-0.30420208308392194,True,0.0070543702684102705,0.011638479723586226,-0.004584109455175955,-0.07794218857536117,-0.09281232951445728,0.01487014093909611,-0.2155024088093599,-0.11649845426441174,-0.09900395454494815,-0.25800068823124567,-0.16664393526095655,-0.09135675297028911,0.001204404679972404,-0.06864884524458992,0.06985324992456232,-0.28879903647625593
2024-08-07,AMAT,178.51,0.25042028579434006,True,True,255.89,-0.3023955605924421,True,0.1295165536944709,0.048374657771950824,0.08114189592252008,0.009691333818833803,0.0596730035090427,-0.049981669690208896,0.017197916083132814,0.09636370647437631,-0.0791657903912435,0.017982185871940004,0.16654455712798355,-0.14856237125604355,0.025992941571900907,0.21900667103690297,-0.19301372946500206,-0.02868186656209737
2026-07-27,AMAT,516.89,2.8562369441957625,True,True,739.67,-0.30118836778563407,True,0.0025537348371995616,0.02513902231122045,-0.022585287474020888,-0.06326297664880343,0.032986510438512306,-0.09624948708731573,,,,,,,,,,-0.17558861653349844
2017-05-02,AMD,10.32,1.4571428571428573,True,True,15.55,-0.3363344051446946,True,-0.013565891472868241,0.0028060476609288454,-0.016371939133797087,0.08430232558139528,0.011182309335343588,0.07312001624605169,0.3682170542635659,0.035305942957657876,0.332911111305908,0.33817829457364335,0.076810319554383,0.26136797501926035,0.054263565891472965,0.10780248774971724,-0.05353892185824427,-0.04554263565891481
2018-10-19,AMD,23.66,10.712871287128714,True,True,34.14,-0.30697129466900996,True,-0.25486052409129334,-0.039529411764705924,-0.21533111232658741,-0.12679628064243453,-0.009122171945701307,-0.11767410869673323,-0.14412510566356718,-0.048108597285068,-0.09601650837849918,0.15511411665257802,0.049665158371040796,0.10544895828153722,0.308960270498732,0.07862443438914046,0.23033583610959152,-0.3224852071005917
2020-03-12,AMD,39.01,1.8044572250179725,True,True,59.27,-0.34182554412012833,True,0.02076390669059225,-0.030631574704768183,0.05139548139536043,0.24019482184055385,0.12127685300874602,0.11891796883180783,0.3578569597539092,0.3026480190238199,0.055208940730089306,1.3629838502947966,0.42114384748700173,0.9418400028077949,0.9871827736477827,0.5701906412478335,0.41699213239994926,-0.05793386311202253
2022-01-25,AMD,111.13,4.0674874601003195,True,True,164.46,-0.3242733795451782,True,0.050841356969315354,0.042534582364720075,0.00830677460459528,-0.01232790425627639,-0.028816719221120057,0.016488814964843668,-0.19148744713398724,0.008262941054618222,-0.19975038818860547,-0.22721137406640868,-0.0971298363523374,-0.13008153771407127,-0.32781427157383236,-0.07887771307570146,-0.2489365584981309,-0.19697651399262128
2024-04-17,AMD,154.02,0.8554391037224431,True,True,227.3,-0.32239331280246364,True,-0.014803272302298387,0.009709319748276934,-0.02451259205057532,0.03668354759122172,0.05839576465887508,-0.02171221706765336,0.167575639527334,0.1218259914094495,0.04574964811788451,0.12193221659524744,0.1450804115472979,-0.02314819495205045,-0.42676275808336583,0.05016481869943057,-0.4769275767827964,-0.08349564991559544
2016-02-09,AMZN,24.1035,0.8524766552664951,True,True,34.822,-0.3078082821204986,True,0.10793038355425555,0.04017688615650106,0.06775349739775449,0.16055759536996717,0.07523054521922012,0.08532705015074704,0.36720808181384457,0.10537669201315847,0.2618313898006861,0.5925902877175513,0.16992935339481208,0.4226609343227392,0.6753583504470304,0.2345898721889661,0.4407684782580643,0.0040035679465637575
2018-10-11,ANET,13.4663,2.2351471471471474,True,True,19.5854,-0.31243170933450426,True,0.0818190594298358,0.015541756990116395,0.06627730243971941,0.1705145437128237,0.030605871330418477,0.13990867238240523,0.0069135545769809514,-0.05217327405665573,0.05908682863363668,0.4436927738131482,0.06025645736120788,0.3834363164519403,0.05689758879573459,0.077414851012235,-0.02051726221650041,-0.1317214082561654
2025-02-24,ANET,92.69,1.7994563575958926,True,True,133.575,-0.30608272506082723,True,-0.07206818427014772,-0.022504646606721357,-0.04956353766342636,-0.05588520876038405,-0.03873009494147783,-0.01715511381890622,0.03215017801273068,-0.007300614524204274,0.03945079253693495,0.4812816916603735,0.07740995629678005,0.40387173536359344,0.37479771280612817,0.1426298956815859,0.23216781712454226,-0.35883051030316104
2020-03-11,AXP,95.38,0.20277427490542244,True,True,138.13,-0.3094910591471802,True,-0.2267771021178444,-0.12523691500218692,-0.10154018711565749,-0.034598448312015084,-0.0012027992418721656,-0.03339564907014292,0.15045082826588385,0.16394518151333992,-0.01349435324745607,0.06510798909624671,0.2731812217524421,-0.20807323265619537,0.5212832879010274,0.4111750984108471,0.11010818949018031,-0.2975466554833298
2020-03-19,BLK,397.36,0.03789996082016445,True,True,576.81,-0.31110764376484445,True,0.13725588886651896,0.08602552908402972,0.05123035978248924,0.20009563116569362,0.19180075672529218,0.008294874440401445,0.36659452385745905,0.2766620930522641,0.08993243080519497,0.40975437890074473,0.4127894890025363,-0.0030351101017915827,0.8326454600362392,0.651740052388674,0.18090540764756513,-0.17888061203946048
2020-03-12,BSX,31.0,0.2581168831168832,True,True,46.62,-0.335049335049335,True,-0.08806451612903232,-0.030631574704768183,-0.05743294142426414,0.1880645161290322,0.12127685300874602,0.06678766312028617,0.2616129032258063,0.3026480190238199,-0.041035115798013555,0.3377419354838709,0.42114384748700173,-0.08340191200313085,0.26903225806451614,0.5701906412478335,-0.30115838318331734,-0.22258064516129028
2020-03-12,BX,40.06,0.3842432619212164,True,True,64.97,-0.383407726643066,True,0.04817773339990006,-0.030631574704768183,0.07880930810466824,0.22740888666999504,0.12127685300874602,0.10613203366124901,0.484023964053919,0.3026480190238199,0.18137594503009913,0.34098851722416357,0.42114384748700173,-0.08015533026283816,0.7663504742885672,0.5701906412478335,0.1961598330407337,-0.17623564653020474
2025-04-08,C,58.77,0.12306516338620299,True,True,84.74,-0.3064668397451026,True,0.09460609154330424,0.08284321624234603,0.011762875300958209,0.19533775735919678,0.1302570093457942,0.06508074801340258,0.49055640632975983,0.2501611343860779,0.24039527194368193,0.7270716351880211,0.34180631646793413,0.38526531872008696,1.101242130338608,0.3616057041572671,0.7396364261813408,-0.04594180704441042
2020-03-16,CAT,93.41,0.016873503156977998,True,True,150.55,-0.37954168050481574,True,-0.01670056739107162,-0.07046070460704612,0.0537601372159745,0.24697569853334778,0.18319783197831985,0.06377786655502793,0.41783534953431123,0.3299979153637691,0.08783743417054213,0.5711379937908148,0.4400250156347718,0.13111297815604295,1.4515576490739752,0.6429435063581406,0.8086141427158346,-0.029654212611069486
2022-07-05,COP,84.64,0.3990082644628099,True,True,124.08,-0.31785944551902,True,-0.014059546313799576,-0.0029584249659649897,-0.011101121347834586,0.11897448015122869,0.0683317624882187,0.050642717663009984,0.2169187145557656,-0.02992459943449577,0.24684331399026138,0.33388468809073735,-0.003246413236988044,0.3371311013277254,0.23145085066162574,0.16187558906691812,0.06957526159470762,-0.07490548204158798
2022-05-19,COST,422.93,0.6921938142679951,True,True,612.27,-0.3092426543845035,True,0.09944908140827091,0.04069737585374633,0.05875170555452458,0.05617950961151963,-0.060596723668669306,0.11677623328018893,0.307592272952971,0.10332254917064665,0.20426972378232433,0.15851322913957389,-0.03936219380680939,0.19787542294638327,0.17773626841321266,0.07643917218713092,0.10129709622608174,-0.038824391743314535
2016-02-08,CRM,54.05,0.2621132516053706,True,True,82.9,-0.348009650180941,True,0.10490286771507873,0.023514184014669537,0.08138868370040919,0.29176688251618876,0.07000323589688295,0.2217636466193058,0.36891766882516186,0.10565203322187466,0.2632656356032872,0.513413506012951,0.17096321863876618,0.3424502873741848,0.48399629972247915,0.23686765181749547,0.24712864790498368,-0.023311748381128594
2020-03-16,CRM,124.3,0.48844449766495024,True,True,195.72,-0.3649090537502555,True,0.1304907481898634,-0.07046070460704612,0.2009514527969095,0.26878519710378135,0.18319783197831985,0.0855873651254615,0.4650040225261465,0.3299979153637691,0.13500610716237738,1.132019308125503,0.4400250156347718,0.6919942924907312,0.7072405470635561,0.6429435063581406,0.06429704070541553,-0.07248592115848751
2020-03-16,DE,120.05,0.09925830967860083,True,True,181.99,-0.3403483707896039,True,-0.07413577675968341,-0.07046070460704612,-0.003675072152637293,0.15060391503540194,0.18319783197831985,-0.03259391694291791,0.3411078717201166,0.3299979153637691,0.011109956356347483,0.7560183256976261,0.4400250156347718,0.31599331006285425,2.0778009162848816,0.6429435063581406,1.434857409926741,-0.11586838817159517
2022-06-23,DE,297.51,0.7827780441035475,True,True,446.76,-0.3340719849583669,True,0.006588013848274121,-0.002142517060784055,0.008730530909058176,0.04957816543981708,0.04504575993228577,0.004532405507531312,0.21908507277066325,0.027746918478548377,0.19133815429211487,0.4694968236361803,0.06324392953499447,0.4062528941011858,0.39723034519848066,0.15460508913929005,0.2426252560591906,-0.046048872306813204
2020-03-16,FISV,86.18,0.4685183607395418,True,True,125.05,-0.31083566573370647,True,-0.10652123462520313,-0.07046070460704612,-0.03606053001815701,0.12381062891622174,0.18319783197831985,-0.059387203062098104,0.23775818055233233,0.3299979153637691,-0.09223973481143677,0.16802042237177983,0.4400250156347718,-0.272004593262992,0.44035739150614983,0.6429435063581406,-0.20258611485199074,-0.14713390577860297
2025-05-15,FISV,159.13,0.7151325716749299,True,True,238.59,-0.3330399429984493,True,0.013888016087475696,-0.012481793855637968,0.026369809943113665,0.02444542198202737,0.011076110151407415,0.013369311830619957,-0.168478602400553,0.08845645767706545,-0.25693506007761846,-0.5978131087789857,0.1475459810994817,-0.7453590898784674,-0.6640482624269466,0.26709683975205767,-0.9311451021790043,-0.19424370011939918
2020-03-20,GOOGL,53.4105,0.2307842979110737,True,True,76.537,-0.30216104629133633,True,0.03936491888299121,0.1076048951048949,-0.0682399762219037,0.1806199155596746,0.2307255244755244,-0.05010560891584981,0.35410640229917334,0.36783216783216766,-0.013725765532994316,0.428604862339802,0.45930944055944045,-0.030704578219638456,0.8922683741960848,0.7110139860139859,0.18125438818209894,-0.055550874827983265
2025-04-07,GS,465.51,0.41020902756740374,True,True,672.19,-0.30747258959520385,True,0.08264054477884475,0.06887664062809784,0.013763904150746908,0.18012502416704268,0.10789484119116532,0.07223018297587736,0.5545960344568321,0.23981918394861035,0.3147768505082218,0.7273957594895921,0.3158333002894642,0.4115624592001279,0.8563510987948701,0.3069907609342164,0.5493603378606537,-0.03952654078322693
