,ticker,close,ret3y,sma200_rising,strong,hi252,dd,fresh,r5,spy5,x5,r20,spy20,x20,r60,spy60,x60,r120,spy120,x120,r250,spy250,x250,worst60
2013-01-04,AAPL,18.8214,1.462502616705045,True,True,25.1811,-0.25255846646889935,False,-0.01271425079962174,0.004782400765183992,-0.017496651564805732,-0.16068411489049694,0.02165744346519083,-0.18234155835568777,-0.1802841446438629,0.060531529685044605,-0.2408156743289075,-0.2527867214978695,0.10049873607979776,-0.3532854575776673,0.049581858947793434,0.24970963995354234,-0.2001277810057489,-0.2049316203895566
2016-01-11,AAPL,24.6325,0.3338008111371624,True,True,33.635,-0.26765274267875716,False,-0.018978991170201964,-0.02108167195877364,0.002102680788571676,-0.03592814371257491,-0.034771745354224226,-0.0011563983583506854,0.10159342332284593,0.061631357035031975,0.03996206628781396,-0.026793869887344002,0.09270730310759445,-0.11950117299493845,0.19669136303663848,0.18270782364270466,0.01398353939393382,-0.06231604587435302
2018-11-23,AAPL,43.0725,0.46318471337579603,True,True,58.3675,-0.2620465156122843,True,0.036508212896860126,0.047103513770180294,-0.010595300873320168,-0.14777410180509598,-0.10981956315289643,-0.037954538652199554,0.003946833826687701,0.06036087369420695,-0.05641403986751925,0.06268500783562603,0.07863247863247858,-0.015947470796852548,0.5207498984270706,0.17861348528015197,0.34213641314691867,-0.1758082303093621
2019-02-22,AAPL,43.2425,0.7854046242774566,True,True,58.3675,-0.2591339358375808,False,0.01156269873388438,0.004585512645984169,0.006977186087900211,0.10452679655431596,0.000394067493014294,0.10413272906130167,0.0585072555934556,0.01723149673998714,0.04127575885346846,0.17216858414754,0.01705237515225333,0.15511620899528666,0.851766202231601,0.20710037973776596,0.6446658224938351,-0.02006128230328963
2020-03-16,AAPL,60.5525,0.7426433556370962,True,True,81.9625,-0.26121701997864877,True,-0.07365509268816317,-0.07046070460704612,-0.00319438808111705,0.1851286074067957,0.18319783197831985,0.0019307754284758616,0.45675240493786373,0.3299979153637691,0.12675448957409463,0.9962842161760455,0.4400250156347718,0.5562592005412736,0.9987614053920151,0.6429435063581406,0.3558178990338745,-0.1222080013211676
2022-06-10,AAPL,137.13,1.824656264483238,True,True,182.94,-0.2504099704821253,False,-0.04061839130751832,-0.061416110826064685,0.020797719518546365,0.06366221833296892,-0.023011800923550596,0.08667401925651952,0.13731495661051563,0.020472036942021488,0.11684291966849414,0.08152847662801732,0.045100051308363254,0.03642842531965407,0.31962371472325546,0.1028732683427398,0.21675044638051566,-0.05899511412528258
2018-03-27,ABBV,92.01,0.6066003143006811,True,True,125.86,-0.26894962656920385,True,0.01010759700032593,0.011358403683806584,-0.0012508066834806542,-0.0015215737419845832,0.011627014581734318,-0.013148588323718902,0.03847407890446686,0.052340752110514144,-0.013866673206047286,0.03651776980762955,0.11028396009209507,-0.07376619028446552,-0.12226931855233125,0.07874136607828075,-0.201010684630612,-0.04119117487229651
2018-06-22,ABBV,93.49,0.33518994572979155,True,True,125.86,-0.25719052915938345,False,-0.00898491817306657,-0.01259372497634137,0.0036088068032748,-0.04374799443790767,0.019873334789255237,-0.0636213292271629,-0.00941277141940311,0.058855645337410056,-0.06826841675681317,-0.061824794095625246,-0.03410497197350226,-0.027719822122122983,-0.15734303134025018,0.07010264249836196,-0.22744567383861214,-0.07198630869611711
2018-09-18,ABBV,92.61,0.547109923154026,True,True,125.86,-0.26418242491657395,False,0.01263362487852282,-0.0005499982812554594,0.01318362315977828,-0.0075585789871503994,-0.0361280120999623,0.028569433112811904,-0.05291005291005302,-0.08779347564538864,0.03488342273533562,-0.1477162293488823,-0.03289677219758702,-0.11481945715129527,-0.226865349314329,0.03440926747103923,-0.26127461678536823,-0.1631573264226326
2020-03-17,ABBV,73.02,0.09722013523666417,True,True,97.86,-0.25383200490496627,True,-0.07573267597918376,-0.038172468354430444,-0.03756020762475332,0.12051492741714598,0.09873417721518973,0.021780750201956245,0.2634894549438511,0.18912183544303796,0.07436761950081316,0.25814845247877316,0.3551028481012657,-0.09695439562249253,0.509997261024377,0.5680775316455697,-0.0580802706211927,-0.14338537387017258
