,ticker,close,ret3y,sma200_rising,strong,hi252,dd,fresh,r5,spy5,x5,r20,spy20,x20,r60,spy60,x60,r120,spy120,x120,r250,spy250,x250,worst60
2014-12-17,AA,36.1651,0.6834444299625748,True,True,42.6533,-0.1521148422279167,True,0.04784170374200536,0.029634768819069457,0.018206934922935902,0.015282689664897875,-0.0007929035135536555,0.01607559317845153,-0.13222416086226785,0.030576341741414437,-0.16280050260368228,-0.1966758007028877,0.048763566083552146,-0.24543936678643985,-0.3940179897193703,0.016056296149462357,-0.41007428586883266,-0.13554780714003278
2016-11-30,AA,28.97,0.2545035682117369,True,True,32.19,-0.10003106554830687,True,0.06662064204349316,0.019148743080134256,0.047471898963358905,-0.002761477390403777,0.018014338869225988,-0.020775816259629765,0.19399378667587186,0.07301025501406655,0.12098353166180531,0.15671384190541948,0.09179598874671036,0.06491785315870913,0.4946496375560925,0.19280333968599694,0.30184629787009554,-0.033137728684846324
2018-02-22,AA,48.01,0.2881501455574784,True,True,57.5,-0.16504347826086962,True,-0.06123724224119975,-0.009985207100591698,-0.051252035140608054,-0.06436159133513841,-0.024889053254437687,-0.039472538080700725,0.05873776296604882,0.003439349112426049,0.055298413853622774,-0.08081649656321588,0.04992603550295849,-0.13074253206617437,-0.383878358675276,0.02596153846153859,-0.40983989713681457,-0.09006456988127465
2018-05-18,AA,50.83,0.6171829265188729,True,True,62.35,-0.18476343223736968,True,-0.0570529215030493,0.0030221501492646574,-0.06007507165231396,-0.09935077710013762,0.019275421073968957,-0.11862619817410658,-0.131811922093252,0.046327350458850836,-0.17813927255210282,-0.2754278969112729,0.03567611395717396,-0.31110401086844686,-0.5180011804052724,0.053477315446135654,-0.5714784958514081,-0.21247294904583902
2022-01-21,AA,56.21,0.9862190812720848,True,True,64.37,-0.12676712754388697,True,0.021170610211705965,0.009064340837481089,0.012106269374224876,0.39121152819782967,-0.008562034796109397,0.39977356299393907,0.5402953211172388,0.01611945750947541,0.5241758636077634,-0.23394413805372705,-0.12066761039316865,-0.1132765276605584,-0.09268813378402418,-0.09612311064432166,0.0034349768602974784,-0.05248176481053202
2022-04-19,AA,86.58,2.247561890472618,True,True,98.09,-0.11734121724946478,True,-0.22649572649572647,-0.06502786266403016,-0.1614678638316963,-0.26772926772926775,-0.08250943735394578,-0.18521983037532197,-0.5026565026565026,-0.13461711306848823,-0.3680393895880144,-0.5513975513975513,-0.19103900772964233,-0.360358543667909,-0.5131670131670132,-0.06927467193960102,-0.44389234122741217,-0.5430237930237931
2026-04-30,AA,63.79,0.7843356643356643,True,True,75.7,-0.15733157199471604,True,-0.018027904060197497,0.01797790332006799,-0.03600580738026549,0.21711867063803103,0.05262572009016786,0.16449295054786317,-0.3045931964257721,0.03089082459020953,-0.3354840210159816,,,,,,,-0.32998902649318074
2026-08-21,AA,51.85,0.7690208120095532,True,True,84.38,-0.3855178952358378,True,-0.02950819672131144,0.004740636263908415,-0.03424883298521986,,,,,,,,,,,,,-0.05988428158148518
2013-02-04,AAL,13.99,1.3473154362416109,True,True,15.64,-0.1054987212276215,True,0.03359542530378845,0.014912398020596518,0.018683027283191933,0.0042887776983560055,0.031764076501270555,-0.02747529880291455,0.1865618298784848,0.05844590076233791,0.1281159291161469,0.36454610436025736,0.13086799518523495,0.2336781091750224,1.3981415296640454,0.19152066336766094,1.2066208662963844,-0.09220872051465334
2013-05-30,AAL,17.67,1.0217391304347827,True,True,19.7,-0.10304568527918767,True,-0.05829088851160169,-0.01869384309232358,-0.03959704541927811,-0.0769666100735712,-0.028643791835011756,-0.04832281823855944,-0.0854555744199208,0.004763914852559781,-0.09021948927248058,0.3808715336728916,0.08195139600795986,0.29892013766493175,1.2524052065647986,0.1540734487125368,1.0983317578522618,-0.13129598189020952
