,ticker,close,ret3y,sma200_rising,strong,hi252,dd,fresh,r5,spy5,x5,r20,spy20,x20,r60,spy60,x60,r120,spy120,x120,r250,spy250,x250,worst60
2018-06-15,AA,45.34,0.5697217500285625,True,True,62.35,-0.27281475541299116,True,0.00485222761358628,-0.00862411142784969,0.01347633904143597,0.045655050727833935,0.007974596759643404,0.03768045396819053,-0.09858844287604773,0.04301230469454764,-0.14160074757059538,-0.3460520511689458,-0.02630534406235352,-0.31974670710659225,-0.5207322452580503,0.04377007180745496,-0.5645023170655052,-0.1171151301279224
2018-09-11,AA,40.87,0.7661370128214546,True,True,62.35,-0.3445068163592623,False,0.05505260582334226,0.006434872859366836,0.048617732963975424,-0.0790310741375091,-0.00570835495589006,-0.07332271918161903,-0.2745289943724003,-0.06645909012281626,-0.20806990424958405,-0.3087839491069243,-0.0405466182321399,-0.2682373308747844,-0.49033520919990214,0.0314132503027158,-0.521748459502618,-0.311964766332273
2022-04-21,AA,72.2,1.5306694707325623,True,True,98.09,-0.2639412784177796,True,-0.023268698060941895,-0.023398621193443825,0.0001299231325019301,-0.1405817174515236,-0.11094370634159711,-0.029638011109926476,-0.37811634349030476,-0.10452905994612616,-0.2735872835441786,-0.4479224376731302,-0.1860475733917728,-0.2618748642813574,-0.4427977839335181,-0.059763502716522865,-0.38303428121699523,-0.45200831024930754
2022-07-19,AA,44.9,0.9179837676206748,True,True,98.09,-0.542257110816597,False,0.046547884187082555,-0.0035179850613098473,0.0500658692483924,0.18307349665924266,0.09541897162668578,0.08765452503255688,-0.11224944320712693,-0.09103423662273424,-0.021215206584392687,0.11959910913140326,-0.01124225660896827,0.13084136574037153,-0.21959910913140313,0.15785046014224902,-0.37744956927365214,-0.2527839643652562
2022-10-12,AA,39.86,1.067427385892116,True,True,98.09,-0.5936384952594556,False,-0.05619668840943304,0.033486650213147895,-0.08968333862258093,0.02057200200702458,0.04927641911599734,-0.028704417108972757,0.26116407425990973,0.08778326228404754,0.1733808119758622,-0.010787757150025112,0.14314561364146283,-0.15393337079148794,-0.2965378825890618,0.22369306708548353,-0.5202309496745453,-0.11189162067235325
2026-06-16,AA,62.87,0.7845586148169175,True,True,84.38,-0.2549182270680256,True,-0.16812470176554795,-0.022776644942891888,-0.14534805682265606,-0.25481151582630823,0.0005197713006277471,-0.255331287126936,,,,,,,,,,-0.3243200254493399
2014-10-08,AAL,33.0,5.382978723404255,True,True,44.88,-0.26470588235294124,False,-0.039696969696969675,-0.05192229454841324,0.012225324851443564,0.2803030303030303,0.028986981285598068,0.2513160490174322,0.6327272727272728,0.02583401139137509,0.6068932613358977,0.5284848484848483,0.04607404393816106,0.4824108045466873,0.1554545454545455,0.005848250610252181,0.14960629484429333,-0.14848484848484844
2015-05-26,AAL,41.56,2.880485527544351,True,True,56.2,-0.2604982206405694,False,0.05341674687199216,0.0031324157570005173,0.05028433111499164,0.028152069297401106,0.006359753203607044,0.021792316093794062,0.047401347449470554,-0.011295681063122953,0.05869702851259351,0.056304138594802655,-0.027812055054579954,0.08411619364938261,-0.2297882579403273,-0.02472710014238244,-0.20506115779794487,-0.09047160731472581
2015-08-20,AAL,41.98,3.2361251261352164,True,True,56.2,-0.2530249110320285,False,-0.07027155788470696,-0.023042604304554515,-0.047228953580152444,0.0359695092901382,-0.04177084865421388,0.07774035794435208,0.03501667460695579,-0.007010834926704956,0.042027509533660745,-0.13077656026679363,-0.1034956120998185,-0.027280948166975127,-0.12815626488804177,0.07059861744374185,-0.19875488233178362,-0.18770843258694603
2025-02-27,AFRM,61.71,0.6948640483383688,True,True,82.527,-0.25224471990984765,True,-0.1469777993842165,-0.021092214340654558,-0.12588558504356195,-0.2322152001296386,-0.030715323476625755,-0.20149987665301283,-0.20110192837465568,-0.010152978377916289,-0.1909489499967394,0.1826284232701345,0.0906931031535767,0.0919353201165578,-0.18295251985091554,0.17818989829929066,-0.3611424181502062,-0.4992545778642036
