version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
EMA exit only after +2R partial,NFLX,2023-05-18,2023-07-21,34.759724999999996,32.929038000000006,24,43.93648799999977,166.58478000000005,3.7914905715723326,0.19968605908130757,43,True,close_below_ema20
EMA exit only after +2R partial,AMZN,2023-07-24,2023-07-26,131.50136999999998,128.29157999999998,16,51.35663999999997,-81.88607999999954,-1.5944594506182568,-0.0389188340775459,2,False,stop_gap
EMA exit only after +2R partial,NVDA,2023-05-16,2023-08-03,28.997968999999998,28.017954,55,53.9008249999999,465.3154120269999,8.632806863846719,0.291754233500723,54,True,close_below_ema20
EMA exit only after +2R partial,AAPL,2023-05-25,2023-08-04,172.59241999999998,170.34948,19,42.61585999999954,166.1998152999999,3.8999521610030086,0.05068217190534785,48,True,close_below_ema20
EMA exit only after +2R partial,BKNG,2023-07-11,2023-08-04,109.7063968,104.87502,14,67.63927519999982,181.3755135471999,2.6815117845497016,0.11809150790375783,18,True,close_below_ema20
EMA exit only after +2R partial,MDLZ,2023-08-03,2023-08-08,75.68561,73.63628999999999,23,47.1343600000002,-48.82799467000011,-1.0359320603907616,-0.028049668754734285,3,False,stop
EMA exit only after +2R partial,ADBE,2023-08-04,2023-08-08,531.4409099999999,521.6977800000001,5,48.71564999999919,-51.32413889999896,-1.0535451933824103,-0.019315087692439396,2,False,stop
EMA exit only after +2R partial,GE,2023-06-26,2023-08-10,83.37939609999998,81.8334846,23,35.555964499999405,113.99053930000039,3.2059470444122615,0.05944046894275652,32,True,close_below_ema20
EMA exit only after +2R partial,META,2023-07-26,2023-08-10,301.49118999999996,288.0117,5,67.39744999999971,30.704350000000318,0.45557139031225147,0.020368323200422752,11,False,time_stop
EMA exit only after +2R partial,INTU,2023-08-10,2023-08-17,504.50399999999996,490.46904,4,56.13983999999982,-58.101716159999796,-1.0349462371107574,-0.02879150421007554,5,False,stop
EMA exit only after +2R partial,ICE,2023-08-08,2023-08-23,116.30618999999999,112.06757216941212,15,63.57926745881805,-36.45269999999989,-0.5733425605070278,-0.020894674651452286,11,False,time_stop
EMA exit only after +2R partial,GE,2023-08-21,2023-09-06,89.50681739999999,87.7174947,28,50.10103559999959,13.076523600000314,0.2610030599846607,0.005217688591394507,11,False,time_stop
EMA exit only after +2R partial,KLAC,2023-08-23,2023-09-08,49.669619999999995,46.93664446438396,22,60.125461783552765,-4.798661999999922,-0.0798108132171151,-0.004391436858184067,11,False,time_stop
EMA exit only after +2R partial,BSX,2023-09-06,2023-09-14,53.90385,52.71723,46,54.5845199999999,-57.00951257999985,-1.0444263791272683,-0.022991627314189928,6,False,stop
EMA exit only after +2R partial,CSCO,2023-08-08,2023-09-20,53.12306999999999,51.68826,50,71.74049999999959,139.6151827499999,1.946113879189589,0.052562919556418675,30,True,close_below_ema20
EMA exit only after +2R partial,GOOGL,2023-08-23,2023-09-21,130.41028,126.25362,16,66.50656000000004,72.5830112000001,1.091366193049228,0.03478589417950798,20,True,close_below_ema20
EMA exit only after +2R partial,AMZN,2023-09-08,2023-09-21,138.16803,133.02684,8,41.12951999999996,-50.879759999999806,-1.2370618475489104,-0.04603069175988089,9,False,stop_gap
EMA exit only after +2R partial,CAT,2023-09-18,2023-09-21,282.15187,272.75696999999997,4,37.57960000000003,-38.670627879999984,-1.0290324505848907,-0.03426401877116744,3,False,stop
EMA exit only after +2R partial,ADBE,2023-09-20,2023-09-21,542.9423999999999,521.6578199999999,2,42.56916000000001,-47.963759999999866,-1.1267255449719904,-0.04417021032065268,1,False,stop_gap
EMA exit only after +2R partial,CMCSA,2023-09-14,2023-09-26,42.7793366,41.429928600000004,53,71.51862399999983,-84.42180790000012,-1.1804171162465362,-0.037234432008466496,8,False,stop_gap
EMA exit only after +2R partial,BX,2023-09-29,2023-10-03,109.44933999999999,104.96493,15,67.26614999999995,-68.84062394999987,-1.023406630972635,-0.04193149935851592,2,False,stop
EMA exit only after +2R partial,XOM,2023-09-26,2023-10-04,116.76665,114.4854,30,68.4375,-84.92100000000022,-1.2408547945205513,-0.02424236714849666,6,False,stop_gap
EMA exit only after +2R partial,GOOGL,2023-09-29,2023-10-16,133.4333,127.78542353060473,12,67.77451763274325,55.18235999999979,0.8142051308874246,0.03446313626358625,11,False,time_stop
EMA exit only after +2R partial,MU,2023-10-03,2023-10-18,69.34928,65.17286623214345,16,66.82262028570472,-22.516639999999825,-0.3369613448818436,-0.020292784582622764,11,False,time_stop
EMA exit only after +2R partial,TSLA,2023-10-17,2023-10-18,255.6554,248.23152,9,66.81491999999997,-69.04900367999988,-1.0334368982257243,-0.03000958133487494,1,False,stop
EMA exit only after +2R partial,MU,2023-10-19,2023-10-20,69.74968,67.55238,30,65.91899999999995,-67.9455713999998,-1.0307433577572453,-0.03247115083538725,1,False,stop
EMA exit only after +2R partial,ANET,2023-10-06,2023-10-23,47.28473749999999,45.74421,43,66.24268249999952,-49.5968449999995,-0.7487143202571825,-0.024392966123582445,11,False,time_stop
EMA exit only after +2R partial,LLY,2023-10-25,2023-10-26,597.53694,575.56386,2,43.94615999999996,-45.09728771999994,-1.0261940456230982,-0.037735983084158736,1,False,stop
