version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
stop = 2xATR only (not 'closer'),INTU,2011-01-03,2011-01-06,49.729679999999995,48.028748409747934,58,98.65403223461955,-52.695899999999895,-0.5341484661739747,-0.018269773704556277,3,False,close_below_ema20
stop = 2xATR only (not 'closer'),SBUX,2011-01-03,2011-01-07,16.261245,15.66149732825067,109,65.37249622067685,-28.041885000000033,-0.4289553959411234,-0.01582074435260033,4,False,close_below_ema20
stop = 2xATR only (not 'closer'),TMUS,2011-01-03,2011-01-10,25.545519999999996,24.374798917701877,85,99.5112919953401,96.07086114212885,0.9654267291256518,0.044244369470714084,5,True,breakeven_stop
stop = 2xATR only (not 'closer'),SBUX,2011-01-10,2011-01-12,16.44643,15.760413045965178,146,100.15847528908391,-25.217120000000257,-0.2517722032730327,-0.010501975200697159,2,False,close_below_ema20
stop = 2xATR only (not 'closer'),ADI,2011-01-03,2011-01-20,38.05802,36.86302744141936,83,99.18438236219286,90.70157000000006,0.914474313796541,0.028713790155136837,12,False,time_stop
stop = 2xATR only (not 'closer'),UNP,2011-01-07,2011-01-20,46.77672999999999,45.337589224884965,70,100.73985425805198,97.36474330379406,0.9664967655639808,0.029735402717118435,8,True,breakeven_stop
stop = 2xATR only (not 'closer'),BKNG,2011-01-05,2011-01-21,16.721504799999998,15.923362074474033,70,55.86999078681755,19.171796000000185,0.34315015502962537,0.016379076122383596,11,False,close_below_ema20
stop = 2xATR only (not 'closer'),UNP,2011-01-21,2011-01-24,47.79274499999999,46.04484320262192,58,101.37830424792806,-40.88303999999934,-0.4032720837391093,-0.01474868204368652,1,False,close_below_ema20
stop = 2xATR only (not 'closer'),C,2011-01-24,2011-01-26,49.1491,46.80941769500484,43,100.60633911479178,-34.292499999999976,-0.3408582431458146,-0.016226136389069168,2,False,close_below_ema20
stop = 2xATR only (not 'closer'),COST,2011-01-12,2011-01-31,71.32124999999999,69.55738109665369,33,58.20767381042812,27.934830000000304,0.47991661874307157,0.011868973132131158,12,False,close_below_ema20
stop = 2xATR only (not 'closer'),REGN,2011-01-13,2011-01-31,33.36333,31.683175784494637,53,89.04817342178413,0.17331000000002916,0.0019462499155275409,9.801179918193269e-05,11,False,close_below_ema20
stop = 2xATR only (not 'closer'),FISV,2011-02-01,2011-02-04,15.555539999999997,15.066926983029102,201,98.21121641114988,-103.6345949999995,-1.0552215804572187,-0.03314542600256871,3,False,stop_gap
stop = 2xATR only (not 'closer'),TMUS,2011-02-04,2011-02-07,25.925899999999995,24.44432266367868,70,103.71041354249208,6.164200000000406,0.059436654328591784,0.003396603396603621,1,False,close_below_ema20
