version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
"buy the dip (RSI2<10), take 20%, max 10 days",GILD,2014-11-06,2014-11-21,106.94,99.05665363892366,18,141.90023449937402,-85.14000000000007,-0.5999990084609456,-0.04423040957546291,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",TSLA,2014-11-06,2014-11-21,15.6327,14.426429696804442,118,142.33989577707578,139.39340000000004,0.979299578934002,0.07556596109437272,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",LMT,2014-11-10,2014-11-25,186.46,179.39978517714647,20,141.20429645707077,47.199999999999704,0.33426744925108953,0.012656870106188914,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",BAC,2014-11-14,2014-12-02,17.17,16.671087766018665,285,142.18998668468086,-85.5000000000002,-0.6013081651776518,-0.01747233546884104,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",NOW,2014-11-20,2014-12-08,12.656,11.779378679464926,164,143.76589656775215,-42.31200000000015,-0.29431180140875685,-0.020385587863464037,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",CRM,2014-11-21,2014-12-09,58.89,55.42027646622287,41,142.25866488486224,-157.85000000000005,-1.1095984917878763,-0.065376124978774,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",VZ,2014-11-25,2014-12-09,49.34,47.86282406134609,98,144.76324198808362,-180.32000000000033,-1.2456200726344855,-0.03729225780299966,9,False,stop_gap
"buy the dip (RSI2<10), take 20%, max 10 days",ADBE,2014-12-08,2014-12-10,72.4,70.20894936966506,45,98.5972783650724,-98.5972783650724,-1.0,-0.030263130253245053,2,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",KO,2014-12-09,2014-12-12,42.15,40.9724053258582,123,144.84414491944153,-144.84414491944153,-1.0,-0.027938189184858863,3,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",PEP,2014-12-10,2014-12-12,97.23,94.9197573911257,32,73.92776348397774,-73.92776348397774,-1.0,-0.023760594557999632,2,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",TMO,2014-12-12,2014-12-16,125.85,121.95689561997379,30,116.79313140078605,-116.79313140078605,-1.0,-0.030934480572317853,2,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",SCHW,2014-12-02,2014-12-17,27.86,26.831369453876178,140,144.008276457335,62.9999999999999,0.43747485595846825,0.016152189519023665,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",AAPL,2014-12-09,2014-12-24,27.5475,26.39190171874166,64,73.95829000053368,38.24000000000001,0.5170481902667581,0.021689808512569204,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ADBE,2014-12-12,2014-12-30,74.17,71.73006150944929,58,141.51643245194154,-31.320000000000363,-0.2213170545451428,-0.007280571659700773,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",SPGI,2014-12-16,2015-01-02,83.0558,80.09283866121808,44,130.37029890640463,82.83879999999999,0.6354115983079212,0.022667893151351256,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",TMO,2014-12-17,2015-01-05,122.3,117.97706620884928,31,134.01094752567224,155.31000000000017,1.1589351681156326,0.04096484055600986,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ADBE,2014-12-31,2015-01-06,73.4,70.54111767498951,49,140.0852339255144,-140.0852339255144,-1.0,-0.03894935047698225,3,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",ABBV,2014-12-24,2015-01-12,64.75,61.52289949170989,31,100.04011575699332,49.290000000000106,0.49270234872308694,0.02455598455598461,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",INTU,2015-01-05,2015-01-12,90.3,87.1911616095634,44,136.7888891792105,-136.7888891792105,-1.0,-0.034427889152121846,5,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",ADP,2015-01-02,2015-01-20,82.98,80.6556560339201,53,123.19023020223514,98.0499999999997,0.7959235065884364,0.022294528802120923,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",MA,2015-01-06,2015-01-22,83.66,80.46505828564963,41,130.99261028836492,-12.299999999999883,-0.09389842658240699,-0.0035859431030360648,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ICE,2015-01-14,2015-01-30,41.464,39.51853448241498,70,136.18258623095144,-56.980000000000004,-0.41840885517747384,-0.019631487555469805,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ORCL,2015-01-14,2015-01-30,42.46,40.676813007019966,71,126.60627650158247,-26.26999999999982,-0.2074936624462806,-0.008714083843617463,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",PG,2015-01-28,2015-02-02,86.63,83.74730131127443,39,112.42524886029717,-112.42524886029717,-1.0,-0.03327598624870794,3,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",GS,2015-01-20,2015-02-04,177.57,169.5584404173495,17,136.1965129050586,19.550000000000097,0.1435425884481215,0.006476319198062768,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",AAPL,2015-01-20,2015-02-04,26.96,25.55566470032729,55,77.23844148199902,146.57499999999996,1.897694945516998,0.0988501483679525,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",VRTX,2015-01-30,2015-02-04,113.17,104.23543105193085,15,134.01853422103733,-134.01853422103733,-1.0,-0.07894821019765977,3,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",ADP,2015-01-30,2015-02-17,83.96,81.10096486805347,48,137.2336863334333,182.40000000000055,1.3291197290789651,0.04525964745116736,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",BMY,2015-02-02,2015-02-18,60.71,58.113562817290145,52,135.0147335009125,-33.799999999999926,-0.250343048670103,-0.010706638115631668,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",LLY,2015-02-05,2015-02-23,70.7,67.77916144976568,46,134.3585733107788,51.059999999999974,0.38002785190264987,0.01570014144271569,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",REGN,2015-02-05,2015-02-23,403.55,376.3282973160641,5,136.10851341967958,101.85000000000002,0.7482999956509244,0.050477016478751094,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",AMGN,2015-02-05,2015-02-23,152.29,142.94343875237377,8,74.77248998100981,46.24000000000001,0.6184092573584712,0.03795390373629261,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",WMT,2015-02-20,2015-03-09,27.5767,26.618949580044077,146,139.83156131356452,-6.8181999999996705,-0.048760093472104166,-0.0016934586081727599,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",BAC,2015-02-20,2015-03-09,16.14,15.398090284152083,188,139.4790265794085,31.959999999999653,0.2291383929454377,0.010532837670384024,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ISRG,2015-02-26,2015-03-09,56.5211,54.39931240815235,40,84.87150367390598,-84.87150367390598,-1.0,-0.03753974342055709,7,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",PGR,2015-02-24,2015-03-11,26.53,25.73351336854004,177,140.97813376841287,-97.35000000000012,-0.690532619476426,-0.02073124764417643,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",PEP,2015-03-09,2015-03-11,96.0,93.73613006962334,61,138.09606575297607,-138.09606575297607,-1.0,-0.02358197844142351,2,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",UNP,2015-03-09,2015-03-24,116.38,112.28500597057658,29,118.75482685327913,-105.26999999999987,-0.8864481789027432,-0.0311909262759924,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",C,2015-03-11,2015-03-26,51.62,49.73094982229948,72,136.01161279443733,-30.95999999999998,-0.22762762211188337,-0.008330104610616035,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",BLK,2015-03-11,2015-03-26,357.15,344.5966929942907,10,125.53307005709257,35.90000000000032,0.2859804192128254,0.010051798964020808,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",GILD,2015-03-11,2015-03-26,99.13,94.6060644943068,30,135.71806517079565,0.0,0.0,0.0,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",BMY,2015-03-25,2015-04-01,65.7,63.051495948383035,51,135.07370663246536,-135.07370663246536,-1.0,-0.04031208602156724,5,False,stop
