version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,days_held,partial_taken,exit_reason
B_costs,TMO,2020-08-28,2020-09-04,424.24381999999997,406.0757683618093,1,18.16805163819066,-5.033449999999959,-0.27704952078731737,5,False,close_below_ema20
B_costs,WMT,2020-09-09,2020-09-10,47.34729999999999,46.0406133,12,15.680240399999917,-16.232727759599925,-1.0352346230354996,1,False,stop
B_costs,ETN,2020-09-09,2020-09-11,102.28218,99.77013000000001,5,12.56024999999994,-3.619199999999978,-0.2881471308294019,2,False,close_below_ema20
B_costs,AMZN,2020-09-10,2020-09-11,165.52636099999998,155.4009435,2,20.250834999999938,-10.504590999999948,-0.5187238452142827,1,False,close_below_ema20
B_costs,LOW,2020-09-10,2020-09-11,161.35118999999997,152.09597028331962,3,27.765659150041074,-3.4846199999999214,-0.1255010724279804,1,False,close_below_ema20
B_costs,UNP,2020-09-11,2020-09-22,194.83463999999998,188.3115,2,13.046279999999967,-1.3779599999999732,-0.10562091262796572,7,False,close_below_ema20
B_costs,SBUX,2020-09-22,2020-09-23,84.13404999999999,81.66825,5,12.328999999999937,0.8078500000000588,0.06552437342850702,1,False,close_below_ema20
B_costs,TMO,2020-09-11,2020-09-24,429.76933999999994,407.16819939694966,1,22.601140603050283,-10.69882999999993,-0.4733756666491425,9,False,close_below_ema20
B_costs,LOW,2020-09-23,2020-09-24,162.60243999999997,155.04479999999998,2,15.115279999999984,-7.982419999999934,-0.5281026881407385,1,False,close_below_ema20
B_costs,ORCL,2020-09-11,2020-09-28,60.770709999999994,58.175190156519946,9,23.35967859132043,-7.206659999999914,-0.3085085255701093,11,False,time_stop_10d
B_costs,LOW,2020-09-28,2020-10-27,161.75159,155.04479999999998,3,20.120370000000037,27.49713483000005,1.3666316688013191,21,True,close_below_ema20
B_costs,DE,2020-09-25,2020-10-28,219.59937999999997,209.96982,2,19.25911999999994,24.195881499999984,1.2563337006052229,23,True,close_below_ema20
B_costs,COST,2020-10-27,2020-10-28,373.00262999999995,365.75388,1,7.248749999999973,-7.6145038799999725,-1.050457510605277,1,False,stop
B_costs,TMO,2020-11-02,2020-11-04,479.27879999999993,465.0345,1,14.244299999999953,27.98083259999993,1.964352941176472,2,False,target_2R_all
B_costs,DHR,2020-09-25,2020-11-11,183.2592762,178.5092121,2,9.50012819999995,27.947091495599977,2.9417594065309696,33,True,close_below_ema20
B_costs,TMO,2020-11-12,2020-11-17,489.03854999999993,461.538,1,27.50054999999992,-10.417649999999924,-0.37881606004243384,3,False,close_below_ema20
B_costs,GOOGL,2020-10-30,2020-11-18,83.455372,78.73476199087379,6,28.323660054757227,25.732775999999944,0.9085258031713271,13,False,time_stop_10d
B_costs,UNH,2020-11-04,2020-11-19,345.57523,328.8847875772359,1,16.69044242276408,-3.6275199999999472,-0.21734115298539816,11,False,time_stop_10d
B_costs,NVDA,2020-11-18,2020-11-23,13.609796199999998,12.6156717,31,30.81785949999994,-14.00169249999992,-0.4543369567896157,3,False,close_below_ema20
B_costs,UNP,2020-12-01,2020-12-02,206.95674999999997,202.68711,3,12.808919999999944,-15.775949999999881,-1.2316377961607965,1,False,stop_gap
B_costs,AMD,2020-11-17,2020-12-10,84.01393,77.55237,4,25.846240000000023,21.78607999999997,0.8429109998204749,16,False,time_stop_10d
B_costs,TXN,2020-11-19,2020-12-11,156.49633999999998,150.86898000000002,3,16.88207999999986,11.859150000000142,0.7024697193710869,15,False,time_stop_10d
B_costs,LIN,2020-12-10,2020-12-14,252.08183,244.52523000000002,2,15.11319999999995,-2.785540000000026,-0.18431172749649546,2,False,close_below_ema20
B_costs,CAT,2020-12-03,2020-12-23,174.59441999999996,172.10772,3,7.460099999999869,10.150092180000001,1.3605839305103389,14,True,close_below_ema20
