date,ticker,universe,score,quality,value,timing,n_flags,rank,quintile,n_eligible,fwd63,fwd252,spy63,spy252,x63,x252,e63,e252
2013-04-01,PFE,top100,62.32132554873166,64.64333911702332,60.64705882352941,49.41576402109453,1,19,2,66,-0.028723859408020136,0.1504583111848672,0.03949867285358977,0.22255570480150655,-0.0682225322616099,-0.07209739361663936,-0.08268281398323835,-0.12963211473581182
2013-04-01,UNP,top100,62.12942013766992,71.75534991324464,32.97540396402133,53.055944055944074,0,20,2,66,0.11422437752774539,0.3658603438691994,0.03949867285358977,0.22255570480150655,0.07472570467415562,0.14330463906769286,0.060265422952527174,0.0857699179485204
2013-04-01,COP,top100,61.24048822235344,51.360131096973205,99.41176470588235,54.06043513295729,2,21,2,66,0.022898811276599096,0.21244620781220136,0.03949867285358977,0.22255570480150655,-0.01659986157699067,-0.010109496989305189,-0.03106014329861912,-0.06764421810847765
2013-04-01,CB,top100,61.08990472088958,64.17389627915944,55.668994130189446,50.343784994400885,0,22,2,66,0.012063695616538084,0.14337316364469843,0.03949867285358977,0.22255570480150655,-0.027434977237051683,-0.07918254115680812,-0.04189525895868013,-0.13671726227598058
2013-04-01,LLY,top100,60.34020467093016,68.34297281665702,37.42106106747876,50.15911485774498,1,23,2,66,-0.10615381433538384,0.07863296572992517,0.03949867285358977,0.22255570480150655,-0.1456524871889736,-0.14392273907158137,-0.16011276891060205,-0.20145746019075383
2013-04-01,UNH,top100,59.869839190574226,65.07422402159244,58.6593707250342,25.86008230452675,0,24,2,66,0.11784171630080809,0.4121792059662206,0.03949867285358977,0.22255570480150655,0.07834304344721832,0.18962350116471405,0.06388276172558988,0.1320887800455416
2013-04-01,CSCO,top100,59.446554902840475,57.4146905725853,66.54932839277444,59.46405823475889,0,25,2,66,0.18624185268500892,0.10905866066793557,0.03949867285358977,0.22255570480150655,0.14674317983141916,-0.11349704413357098,0.13228289810979071,-0.17103176525274344
2013-04-01,HD,top100,59.368356092138214,71.08636977058029,21.04823363944734,53.98250524842547,1,26,2,66,0.10881326833570903,0.1596897912253208,0.03949867285358977,0.22255570480150655,0.06931459548211927,-0.06286591357618576,0.05485431376049082,-0.12040063469535822
2013-04-01,COST,top100,57.985731488300296,65.79332947754,33.98443468296409,51.335139174294795,0,27,2,66,0.046575460891741916,0.06674375211624772,0.03949867285358977,0.22255570480150655,0.007076788038152149,-0.15581195268525883,-0.007383493683476301,-0.21334667380443129
2013-04-01,HON,top100,57.759796823870765,64.3358395989975,37.24906471384223,52.748961618040724,0,28,3,66,0.08616102446491825,0.2732301863913069,0.03949867285358977,0.22255570480150655,0.04666235161132848,0.05067448158980037,0.03220206988970003,-0.006860239529372092
2013-04-01,FISV,top100,57.407965089911684,66.33699633699635,29.246575342465757,51.2275258552108,1,29,3,66,0.0032180209171359664,0.3030686128031259,0.03949867285358977,0.22255570480150655,-0.0362806519364538,0.08051290800161937,-0.05074093365808225,0.022978186882446905
2013-04-01,PM,top100,56.40640894208363,64.73756506651243,34.016380214637294,42.86837352597471,1,30,3,66,-0.04725977948981197,-0.07865722343682569,0.03949867285358977,0.22255570480150655,-0.08675845234340174,-0.30121292823833223,-0.10121873406503018,-0.3587476493575047
2013-04-01,ADP,top100,56.054574407627285,65.49836128783497,25.76164309521665,50.53392887099479,0,31,3,66,0.0806476849766482,0.22429055735994896,0.03949867285358977,0.22255570480150655,0.04114901212305844,0.0017348525584424124,0.026688730401429987,-0.05579986856073005
2013-04-01,DE,top100,56.03353054534707,49.817813765182194,70.30112044817928,71.0083682008368,1,32,3,66,-0.03836253761916475,0.09277441716575252,0.03949867285358977,0.22255570480150655,-0.07786121047275452,-0.12978128763575403,-0.09232149219438296,-0.1873160087549265
2013-04-01,JPM,top100,55.50857796356618,49.29920956236746,74.27997007503504,61.4313725490196,0,33,3,66,0.10428849319168032,0.30449199461319765,0.03949867285358977,0.22255570480150655,0.06478982033809055,0.0819362898116911,0.050329538616462104,0.024401568692518638
2013-04-01,BX,top100,53.58603076598864,62.19274146905726,17.647058823529413,65.21699972942679,0,34,3,66,0.09910513179521518,0.8058582415129565,0.03949867285358977,0.22255570480150655,0.05960645894162542,0.5833025367114499,0.04514617721999697,0.5257678155922775
2013-04-01,NEE,top100,53.118175634995836,60.178330441488335,40.068212824010914,29.7970176115182,1,35,3,66,0.044596759836211586,0.2749762625363479,0.03949867285358977,0.22255570480150655,0.005098086982621819,0.05242055773484133,-0.009362194739006631,-0.005114163384331127
2013-04-01,SYK,top100,51.96464299676471,56.35627530364373,35.700280112044815,53.75194261805141,1,36,3,66,-0.009731844778691157,0.26697059984923,0.03949867285358977,0.22255570480150655,-0.049230517632280923,0.044414895047723446,-0.06369079935390937,-0.013119826071449014
2013-04-01,TMO,top100,51.52908275781258,56.684017736649324,31.53505237711523,55.432598667350085,1,37,3,66,0.145290385486335,0.6016955138548219,0.03949867285358977,0.22255570480150655,0.10579171263274523,0.37913980905331535,0.09133143091111678,0.3216050879341429
2013-04-01,SCHW,top100,51.17546273234273,50.179294389820704,50.515323101048935,59.46892039258451,0,38,3,66,0.23439517137430643,0.5902021615264514,0.03949867285358977,0.22255570480150655,0.19489649852071667,0.3676464567249449,0.18043621679908822,0.31011173560577243
2013-04-01,VZ,top100,51.13230554857326,57.697127433969534,28.47546355498721,50.49223633797138,3,39,3,66,0.03390402602684017,0.008552257015046694,0.03949867285358977,0.22255570480150655,-0.005594646826749594,-0.21400344778645985,-0.020054928548378044,-0.2715381689056323
2013-04-01,CAT,top100,50.943743794342154,41.47580489685753,70.31859401332157,78.46961563877566,0,40,3,66,-0.027892658049422647,0.1918894800124642,0.03949867285358977,0.22255570480150655,-0.06739133090301241,-0.03066622478904235,-0.08185161262464086,-0.08820094590821481
2013-04-01,ADBE,top100,50.66287553344672,57.56795835743204,26.412864211105003,50.827318410232984,0,41,4,66,0.06592899953895803,0.515444905486399,0.03949867285358977,0.22255570480150655,0.026430326685368266,0.29288920068489244,0.011970044963739816,0.23535447956571998
2013-04-01,ADI,top100,50.640416041653616,58.86061307113939,18.755092064526643,56.86968478950712,1,42,4,66,0.0066462092912369375,0.2047716974453635,0.03949867285358977,0.22255570480150655,-0.03285246356235283,-0.01778400735614305,-0.04731274528398128,-0.07531872847531551
2013-04-01,CVX,top100,50.53120122121473,51.80065548486601,45.24956580835158,52.20829220138204,0,43,4,66,0.0035968855271799605,0.027979351916998185,0.03949867285358977,0.22255570480150655,-0.035901787326409806,-0.19457635288450836,-0.050362069048038256,-0.2521110740036808
2013-04-01,DIS,top100,50.15397490539891,57.799305957200694,22.01796261833482,52.90868211691458,1,44,4,66,0.12771199109828513,0.4298539662463301,0.03949867285358977,0.22255570480150655,0.08821331824469536,0.20729826144482355,0.07375303652306692,0.1497635403256511
2013-04-01,BMY,top100,49.85522696976111,59.848660111818006,24.77390956382553,30.063829787234027,3,45,4,66,0.09867460513092774,0.3018297654487192,0.03949867285358977,0.22255570480150655,0.05917593227733797,0.07927406064721265,0.04471565055570952,0.02173933952804019
2013-04-01,PGR,top100,49.80483783066438,54.545016387121656,33.34082407577987,49.55161544523248,1,46,4,66,0.011064309096669112,0.018233230473195805,0.03949867285358977,0.22255570480150655,-0.028434363756920655,-0.20432247432831074,-0.042894645478549105,-0.2618571954474832
2013-04-01,RTX,top100,49.27797924037266,50.92153460574513,42.51554280248685,51.297964558536925,0,47,4,66,0.025304542097746907,0.28457242965071705,0.03949867285358977,0.22255570480150655,-0.01419413075584286,0.0620167248492105,-0.02865441247747131,0.004482003730038042
2013-04-01,T,top100,49.05672410835207,52.269134374397524,38.894037066881545,46.89522632897492,0,48,4,66,-0.037255598357147424,0.007549472265479196,0.03949867285358977,0.22255570480150655,-0.07675427121073719,-0.21500623253602735,-0.09121455293236563,-0.2725409536551998
2013-04-01,LOW,top100,48.70442903002217,52.68170426065162,28.48310369956107,61.30615307653824,1,49,4,66,0.09896336075045875,0.3240704234926246,0.03949867285358977,0.22255570480150655,0.059464687896868984,0.10151471869111806,0.045004406175240534,0.043979997571945595
2013-04-01,WMT,top100,48.39596477122812,54.94119915172547,36.88898094449047,25.593291761221963,1,50,4,66,-0.005207153010980958,0.038149735264426665,0.03949867285358977,0.22255570480150655,-0.044705825864570725,-0.18440596953707988,-0.059166107586199175,-0.24194069065625234
2013-04-01,SPGI,top100,48.31751633187548,56.8074031231926,6.201005874293752,73.12132970781913,3,51,4,66,0.05415444307750539,0.5061322986656571,0.03949867285358977,0.22255570480150655,0.01465577022391562,0.2835765938641506,0.0001954885022871708,0.2260418727449781
2013-04-01,MSFT,top100,47.34301898565215,42.63639868903026,54.99912334531429,64.97715234268117,2,52,4,66,0.20939591500790566,0.4749204011349608,0.03949867285358977,0.22255570480150655,0.1698972421543159,0.25236469633345426,0.15543696043268745,0.1948299752142818
2013-04-01,INTC,top100,46.77685188937802,32.391555812608445,79.58470427734532,81.85821965083052,0,53,4,66,0.1252888997921211,0.25093287195444747,0.03949867285358977,0.22255570480150655,0.08579022693853133,0.02837716715294092,0.07132994521690289,-0.029157553966231542
2013-04-01,PEP,top100,46.626725450080855,52.29805282436862,25.37598544572468,49.428913838778854,1,54,5,66,0.04443509658851896,0.0855373230067018,0.03949867285358977,0.22255570480150655,0.004936423734929196,-0.13701838179480474,-0.009523857986699254,-0.1945531029139772
2013-04-01,GE,top100,46.04419927924714,46.40350877192983,39.877753570564025,55.86192424783458,0,55,5,66,0.019342462054299903,0.15867322254351524,0.03949867285358977,0.22255570480150655,-0.020156210799289864,-0.06388248225799131,-0.034616492520918314,-0.12141720337716377
2013-04-01,PG,top100,45.931628878894465,51.05841526894158,26.2610127258165,49.3853564547206,1,56,5,66,0.011496161969239083,0.06902981905482708,0.03949867285358977,0.22255570480150655,-0.028002510884350684,-0.15352588574667947,-0.042462792605979134,-0.21106060686585193
2013-04-01,C,top100,43.10056495768595,36.91150954308849,53.194010502812006,66.23706176961603,3,57,5,66,0.10208795010612737,0.08789400357186272,0.03949867285358977,0.22255570480150655,0.0625892772525376,-0.13466170122964383,0.04812899553090915,-0.1921964223488163
2013-04-01,MCD,top100,43.05490190278253,46.34470792365529,27.83642224012893,50.46321908198037,1,58,5,66,0.01566854773695736,0.022513820108257532,0.03949867285358977,0.22255570480150655,-0.023830125116632406,-0.20004188469324902,-0.038290406838260856,-0.2575766058124215
2013-04-01,NVDA,top100,41.8196393597989,31.82475419317525,61.18383375603371,73.05544673369478,0,59,5,66,0.14181438998957252,0.47236704900938453,0.03949867285358977,0.22255570480150655,0.10231571713598275,0.24981134420787798,0.08785543541435431,0.19227662308870552
2013-04-01,AMAT,top100,39.16880707311818,39.27221900906112,29.38805225060321,58.006433166547545,4,60,5,66,0.11677557962581697,0.5662250469966881,0.03949867285358977,0.22255570480150655,0.0772769067722272,0.3436693421951815,0.06281662505059876,0.28613462107600907
2013-04-01,LMT,top100,37.77012922387148,38.692886061307114,27.27941176470588,52.29226628015322,2,61,5,66,0.14979514891776335,0.7844914462593775,0.03949867285358977,0.22255570480150655,0.11029647606417359,0.561935741457871,0.09583619434254514,0.5044010203386985
2013-04-01,TXN,top100,36.74022637256325,37.70194717563139,25.22920339798045,53.03022670025188,1,62,5,66,0.008678185335351696,0.38713615759320574,0.03949867285358977,0.22255570480150655,-0.03082048751823807,0.1645804527916992,-0.04528076923986652,0.10704573167252673
2013-04-01,BAC,top100,36.716124115635125,29.32427221900906,50.3405673479654,61.21020092735702,1,63,5,66,0.06499515993489835,0.4194581254587424,0.03949867285358977,0.22255570480150655,0.025496487081308583,0.19690242065723584,0.011036205359680133,0.13936769953806338
2013-04-01,MS,top100,32.49393944702626,25.12724117987276,38.540903984203524,71.9668982427462,4,64,5,66,0.13792571053613467,0.4499375989089458,0.03949867285358977,0.22255570480150655,0.0984270376825449,0.22738189410743925,0.08396675596091646,0.1698471729882668
2013-04-01,LRCX,top100,30.352697133845595,22.38288027761712,43.529411764705884,59.787985865724366,3,65,5,66,0.08360778875599473,0.34806725602357425,0.03949867285358977,0.22255570480150655,0.04410911590240496,0.1255115512220677,0.02964883418077651,0.06797683010289524
2013-04-01,MDLZ,top100,21.632589125099837,12.687487950645846,30.503106592431212,66.50726241161505,1,66,5,66,-0.048841373361389606,0.14546111989683674,0.03949867285358977,0.22255570480150655,-0.08834004621497937,-0.0770945849046698,-0.10280032793660782,-0.13462930602384227
2013-07-01,BKNG,top100,76.35321471564782,93.34577791605092,29.776933567114746,50.557834609892275,0,1,1,63,0.23496114449873517,0.48296218914839817,0.05456963714784968,0.24505407116078537,0.1803915073508855,0.2379081179876128,0.1657710259009516,0.22622579482525013
2013-07-01,QCOM,top100,74.41953089152479,77.77436415960179,72.94210037838224,53.89055904127086,0,2,1,63,0.11295845014652084,0.33421770609841217,0.05456963714784968,0.24505407116078537,0.05838881299867116,0.0891636349376268,0.04376833154873726,0.07748131177526413
2013-07-01,GILD,top100,73.80181898506005,90.70739674885277,15.99290316962731,71.08060626937652,1,3,1,63,0.21587495027970305,0.6513062685657702,0.05456963714784968,0.24505407116078537,0.16130531313185337,0.40625219740498486,0.14668483168191948,0.3945698742426222
2013-07-01,MA,top100,72.98491867083769,91.32482953514298,19.321201275516415,51.93297741134333,0,4,1,63,0.16336089382154761,0.3012673367356793,0.05456963714784968,0.24505407116078537,0.10879125667369793,0.05621326557489392,0.09417077522376403,0.04453094241253125
2013-07-01,AMGN,top100,72.47980858762264,80.23489149879444,41.88770999115827,79.37842540234885,0,5,1,63,0.1804432057643941,0.2578549621253543,0.05456963714784968,0.24505407116078537,0.12587356861654442,0.012800890964568934,0.11125308716661052,0.0011185678022062606
2013-07-01,INTU,top100,72.22226375626965,78.07303414482382,60.166764908144216,55.377868732641424,0,6,1,63,0.05512388707694704,0.30081786077181616,0.05456963714784968,0.24505407116078537,0.0005542499290973613,0.05576378961103079,-0.014066231520836539,0.044081466448668116
2013-07-01,ACN,top100,71.32623259092722,73.21536905965623,63.081107814045495,74.59252686358766,0,7,1,63,0.02385541702092442,0.15557245431613698,0.05456963714784968,0.24505407116078537,-0.030714220126925262,-0.08948161684464839,-0.04533470157685916,-0.10116394000701107
2013-07-01,KLAC,top100,70.47703191932193,70.32446656814706,81.60919540229885,49.2806624115922,0,8,1,63,0.11170615286105123,0.3605855986960824,0.05456963714784968,0.24505407116078537,0.05713651571320155,0.11553152753529705,0.04251603426326765,0.10384920437293438
2013-07-01,ORCL,top100,70.08860684509379,66.69777812346062,88.59671157798584,56.80819843074184,0,9,1,63,0.11683848797250862,0.37255376474194546,0.05456963714784968,0.24505407116078537,0.06226885082465894,0.1274996935811601,0.04764836937472504,0.11581737041879742
2013-07-01,AAPL,top100,67.3686629037288,60.201057789531,94.85899907189263,62.56122636678578,0,10,1,63,0.20028794241151782,0.638488302339532,0.05456963714784968,0.24505407116078537,0.14571830526366814,0.39343423117874665,0.13109782381373425,0.381751908016384
2013-07-01,PFE,top100,66.05277991148121,65.55456171735241,65.50413006424544,70.63760696485429,1,11,1,63,0.04844124380134951,0.11913422455967049,0.05456963714784968,0.24505407116078537,-0.006128393346500172,-0.12591984660111488,-0.020748874796434072,-0.13760216976347756
2013-07-01,ABT,top100,65.50231706969696,57.783827227709935,91.12155605614278,68.29326799071447,0,12,1,63,-0.03178228396362037,0.19902731428613674,0.05456963714784968,0.24505407116078537,-0.08635192111147005,-0.04602675687464863,-0.10097240256140395,-0.05770908003701131
2013-07-01,TJX,top100,65.34259821709004,76.66329625884732,31.248707265904322,54.2854938271605,0,13,1,63,0.12814614984145,0.07142789530976379,0.05456963714784968,0.24505407116078537,0.07357651269360033,-0.17362617585102158,0.058956031243666426,-0.18530849901338425
2013-07-01,CMCSA,top100,64.94864731304712,68.82515361281791,52.31357758620689,63.083242668331984,0,14,2,63,0.12665582484973115,0.35341696338379336,0.05456963714784968,0.24505407116078537,0.07208618770188147,0.10836289222300799,0.057465706251947565,0.09668056906064532
2013-07-01,IBM,top100,64.7773192988962,63.592854735422975,74.71264367816093,53.19792248467935,0,15,2,63,-0.020746369636060913,-0.004487007646422736,0.05456963714784968,0.24505407116078537,-0.0753160067839106,-0.2495410788072081,-0.0899364882338445,-0.2612234019695708
2013-07-01,COP,top100,64.57999751504872,55.206243032329986,99.71264367816092,59.9309865678555,2,16,2,63,0.15604932285866524,0.46369850733454054,0.05456963714784968,0.24505407116078537,0.10147968571081556,0.21864443617375517,0.08685920426088166,0.2069621130113925
2013-07-01,GOOGL,top100,64.23973321652176,78.13331259236215,19.6779440468445,56.108255924993486,1,17,2,63,-0.0009904678824886881,0.3310298139919492,0.05456963714784968,0.24505407116078537,-0.05556010503033837,0.08597574283116383,-0.07018058648027227,0.07429341966880115
2013-07-01,SPGI,top100,62.499137418111616,69.77223821005418,40.513925574745706,55.55785556124545,1,18,2,63,0.24573018829813487,0.575132975738941,0.05456963714784968,0.24505407116078537,0.19116055115028519,0.3300789045781556,0.1765400697003513,0.3183965814157929
2013-07-01,SBUX,top100,62.109108894676766,77.98008866765187,11.277652630970948,52.675163011262626,1,19,2,63,0.16816971974322859,0.19477454203851585,0.05456963714784968,0.24505407116078537,0.1136000825953789,-0.05027952912226952,0.098979601145445,-0.06196185228463219
2013-07-01,HD,top100,61.896481151108574,74.0710637525602,19.983314794215797,60.50073565473271,1,20,2,63,-0.0027149208784339462,0.08776172618540312,0.05456963714784968,0.24505407116078537,-0.05728455802628363,-0.15729234497538225,-0.07190503947621753,-0.16897466813774492
2013-07-01,LLY,top100,60.354081095051946,61.41466386663556,52.07739175525019,69.48338037357018,0,21,2,63,0.01940781608722597,0.29201448966107657,0.05456963714784968,0.24505407116078537,-0.03516182106062371,0.0469604185002912,-0.04978230251055761,0.03527809533792853
2013-07-01,PM,top100,59.68592545120703,61.42697881828316,52.5872939948689,61.69581479435038,0,22,2,63,0.008736736582025673,0.0051325644146493765,0.05456963714784968,0.24505407116078537,-0.04583290056582401,-0.239921506746136,-0.06045338201575791,-0.25160382990849867
2013-07-01,DHR,top100,59.48077977468696,64.63495890695083,45.99095042031223,50.38118455758931,0,23,2,63,0.0741121563201168,0.23280214970739688,0.05456963714784968,0.24505407116078537,0.019542519172267125,-0.012251921453388492,0.004922037722333225,-0.023934244615751166
2013-07-01,UNP,top100,58.81826651158361,69.42793808820099,23.127710739897797,55.93167701863355,1,24,2,63,0.013318378398835762,0.31360291208356417,0.05456963714784968,0.24505407116078537,-0.04125125874901392,0.0685488409227788,-0.05587174019894782,0.056866517760416124
2013-07-01,COST,top100,58.68200608295872,65.58333981488684,34.75574712643678,58.22518787250581,0,25,2,63,0.04409200212933895,0.05681411421333782,0.05456963714784968,0.24505407116078537,-0.010477635018510734,-0.18823995694744755,-0.025098116468444634,-0.19992228010981022
2013-07-01,CB,top100,58.433964727143625,59.19343548261647,56.96781288019832,56.04997313272435,0,26,3,63,0.05864773090501485,0.19520624031579992,0.05456963714784968,0.24505407116078537,0.004078093757165169,-0.04984783084498545,-0.010542387692768732,-0.061530154007348126
2013-07-01,UNH,top100,57.54530266731323,65.29231806279329,33.603339839514206,51.20012055455094,1,27,3,63,0.11006039520083633,0.26769734098854925,0.05456963714784968,0.24505407116078537,0.055490758052986644,0.02264326982776388,0.040870276603052744,0.010960946665401206
2013-07-01,HON,top100,57.54517900993821,65.5644136786705,32.617984283076396,51.264925782535784,0,28,3,63,0.041310852463222414,0.20123741865246525,0.05456963714784968,0.24505407116078537,-0.013258784684627267,-0.04381665250832012,-0.027879266134561168,-0.05549897567068279
2013-07-01,FISV,top100,56.714484781075186,64.18954655051724,30.163727959697738,57.49056603773583,1,29,3,63,0.17470500630083619,0.4024515981212051,0.05456963714784968,0.24505407116078537,0.1201353691529865,0.15739752696041975,0.1055148877030526,0.14571520379805708
2013-07-01,RTX,top100,55.92821256133378,55.55728396982189,57.18677444320234,56.00758893817985,0,30,3,63,0.13912563364408692,0.2493177888405933,0.05456963714784968,0.24505407116078537,0.08455599649623724,0.004263717679807932,0.06993551504630334,-0.007418605482554741
2013-07-01,CSCO,top100,55.78508708525995,58.17103523372482,48.264762468551126,54.12409927942355,0,31,3,63,-0.03821865104207822,0.054799516188832165,0.05456963714784968,0.24505407116078537,-0.0927882881899279,-0.1902545549719532,-0.1074087696398618,-0.20193687813431588
2013-07-01,ADP,top100,55.67294154394328,65.87254673200073,19.769134412059085,56.08331949130958,1,32,3,63,0.04518809726475781,0.1856950428670463,0.05456963714784968,0.24505407116078537,-0.009381539883091872,-0.05935902829373907,-0.024002021333025772,-0.07104135145610174
2013-07-01,MCD,top100,55.27821598266164,62.63384407974903,28.93106343553664,56.48312439729992,1,33,3,63,-0.029185399787958977,0.045601567062211856,0.05456963714784968,0.24505407116078537,-0.08375503693580866,-0.1994525040985735,-0.09837551838574256,-0.2111348272609362
2013-07-01,DIS,top100,55.19409125208847,63.51144642347877,23.34742868767892,60.665930181175426,1,34,3,63,0.014076458666818059,0.3692710126460974,0.05456963714784968,0.24505407116078537,-0.04049317848103162,0.12421694148531204,-0.05511365993096552,0.11253461832294936
2013-07-01,JPM,top100,54.992189073854476,50.89847294599569,66.2161111674109,61.20035778175313,0,35,3,63,-0.0028780643797527983,0.13513894384251413,0.05456963714784968,0.24505407116078537,-0.05744770152760248,-0.10991512731827124,-0.07206818297753638,-0.12159745048063392
2013-07-01,VZ,top100,53.75826678273821,58.43574187861346,32.49317528735632,63.54612410237526,2,36,3,63,-0.05745426511483376,0.023666893489145968,0.05456963714784968,0.24505407116078537,-0.11202390226268344,-0.2213871776716394,-0.12664438371261733,-0.23306950083400207
2013-07-01,DE,top100,53.230433878626116,46.4211454201343,74.9641727979198,57.427975249481456,1,37,3,63,0.017320513040748775,0.1348613781137804,0.05456963714784968,0.24505407116078537,-0.037249124107100906,-0.11019269304700496,-0.051869605557034806,-0.12187501620936764
2013-07-01,BMY,top100,52.65408009181559,58.63135516320551,23.978248672910105,68.16481742989711,4,38,3,63,0.06229225273113226,0.11348739278256215,0.05456963714784968,0.24505407116078537,0.007722615583282577,-0.13156667837822322,-0.006897865866651323,-0.1432490015405859
2013-07-01,WMT,top100,52.32333637426568,54.08506390811749,41.10309186492025,62.43173265599384,0,39,4,63,-0.007414118926195368,0.03424370291749734,0.05456963714784968,0.24505407116078537,-0.06198375607404505,-0.21081036824328803,-0.07660423752397895,-0.2224926914056507
2013-07-01,SYK,top100,52.29672890083807,53.0624043970859,43.30808625724685,64.9142857142857,1,40,4,63,0.05886702989570769,0.34751630361887775,0.05456963714784968,0.24505407116078537,0.004297392747858009,0.10246223245809238,-0.010323088702075892,0.09077990929572971
2013-07-01,LRCX,top100,52.21235225537473,53.06940447486454,40.804597701149426,69.0284958273967,2,41,4,63,0.1671376772955102,0.5564146315452703,0.05456963714784968,0.24505407116078537,0.11256804014766053,0.3113605603844849,0.09794755869772663,0.2996782372221222
2013-07-01,NEE,top100,52.04899427224751,56.224883980192374,36.029867751193414,54.85601935874169,1,42,4,63,0.0061994034938217535,0.3046797329924724,0.05456963714784968,0.24505407116078537,-0.04837023365402793,0.05962566183168705,-0.06299071510396183,0.047943338669324376
