date,equity,cash,n_pos
2010-04-22,10000.0,10000.0,0
2010-04-23,10000.0,10000.0,0
2010-04-26,10000.0,10000.0,0
2010-04-27,10000.0,10000.0,0
2010-04-28,10000.0,10000.0,0
2010-04-29,10000.0,10000.0,0
2010-04-30,10000.0,10000.0,0
2010-05-03,10000.0,10000.0,0
2010-05-04,10000.0,10000.0,0
2010-05-05,10000.0,10000.0,0
2010-05-06,10000.0,10000.0,0
2010-05-07,10000.0,10000.0,0
2010-05-10,10000.0,10000.0,0
2010-05-11,10000.0,10000.0,0
2010-05-12,10000.0,10000.0,0
2010-05-13,10000.0,10000.0,0
2010-05-14,10000.0,10000.0,0
2010-05-17,10000.0,10000.0,0
2010-05-18,10000.0,10000.0,0
2010-05-19,10000.0,10000.0,0
2010-05-20,10000.0,10000.0,0
2010-05-21,10000.0,10000.0,0
2010-05-24,10000.0,10000.0,0
2010-05-25,10000.0,10000.0,0
2010-05-26,10000.0,10000.0,0
2010-05-27,10000.0,10000.0,0
2010-05-28,10000.0,10000.0,0
2010-06-01,10000.0,10000.0,0
2010-06-02,10000.0,10000.0,0
2010-06-03,10000.0,10000.0,0
2010-06-04,10000.0,10000.0,0
2010-06-07,10000.0,10000.0,0
2010-06-08,10000.0,10000.0,0
2010-06-09,10000.0,10000.0,0
2010-06-10,10000.0,10000.0,0
2010-06-11,10000.0,10000.0,0
2010-06-14,10000.0,10000.0,0
2010-06-15,10000.0,10000.0,0
2010-06-16,10000.0,10000.0,0
2010-06-17,10000.0,10000.0,0
2010-06-18,10000.0,10000.0,0
2010-06-21,10000.0,10000.0,0
2010-06-22,10000.0,10000.0,0
2010-06-23,10000.0,10000.0,0
2010-06-24,10000.0,10000.0,0
2010-06-25,10000.0,10000.0,0
2010-06-28,10000.0,10000.0,0
2010-06-29,10000.0,10000.0,0
2010-06-30,10000.0,10000.0,0
2010-07-01,10000.0,10000.0,0
2010-07-02,10000.0,10000.0,0
2010-07-06,10000.0,10000.0,0
2010-07-07,10000.0,10000.0,0
2010-07-08,10000.0,10000.0,0
2010-07-09,10000.0,10000.0,0
2010-07-12,10000.0,10000.0,0
2010-07-13,10000.0,10000.0,0
2010-07-14,10000.0,10000.0,0
2010-07-15,10000.0,10000.0,0
2010-07-16,10000.0,10000.0,0
2010-07-19,10000.0,10000.0,0
2010-07-20,10000.0,10000.0,0
2010-07-21,10000.0,10000.0,0
2010-07-22,10000.0,10000.0,0
2010-07-23,10000.0,10000.0,0
2010-07-26,10000.0,10000.0,0
2010-07-27,10000.0,10000.0,0
2010-07-28,10000.0,10000.0,0
2010-07-29,10000.0,10000.0,0
2010-07-30,10000.0,10000.0,0
2010-08-02,10000.0,10000.0,0
2010-08-03,10000.0,10000.0,0
2010-08-04,10000.0,10000.0,0
2010-08-05,10000.0,10000.0,0
2010-08-06,10000.0,10000.0,0
2010-08-09,10000.0,10000.0,0
2010-08-10,10000.0,10000.0,0
2010-08-11,10000.0,10000.0,0
2010-08-12,10000.0,10000.0,0
2010-08-13,10000.0,10000.0,0
2010-08-16,10000.0,10000.0,0
2010-08-17,10000.0,10000.0,0
2010-08-18,10000.0,10000.0,0
2010-08-19,10000.0,10000.0,0
2010-08-20,10000.0,10000.0,0
2010-08-23,10000.0,10000.0,0
2010-08-24,10000.0,10000.0,0
2010-08-25,10000.0,10000.0,0
2010-08-26,10000.0,10000.0,0
2010-08-27,10000.0,10000.0,0
2010-08-30,10000.0,10000.0,0
2010-08-31,10000.0,10000.0,0
2010-09-01,10000.0,10000.0,0
2010-09-02,10000.0,10000.0,0
2010-09-03,10000.0,10000.0,0
2010-09-07,10000.0,10000.0,0
2010-09-08,10000.0,10000.0,0
2010-09-09,10000.0,10000.0,0
2010-09-10,10000.0,10000.0,0
2010-09-13,10000.0,10000.0,0
2010-09-14,10000.0,10000.0,0
2010-09-15,10000.0,10000.0,0
2010-09-16,10000.0,10000.0,0
2010-09-17,10000.0,10000.0,0
2010-09-20,10000.0,10000.0,0
2010-09-21,10000.0,10000.0,0
2010-09-22,10000.0,10000.0,0
2010-09-23,10000.0,10000.0,0
2010-09-24,10000.0,10000.0,0
2010-09-27,10000.0,10000.0,0
2010-09-28,10000.0,10000.0,0
2010-09-29,10000.0,10000.0,0
2010-09-30,10000.0,10000.0,0
2010-10-01,10000.0,10000.0,0
2010-10-04,10000.0,10000.0,0
2010-10-05,10000.0,10000.0,0
2010-10-06,10000.0,10000.0,0
2010-10-07,10000.0,10000.0,0
2010-10-08,10000.0,10000.0,0
2010-10-11,10000.0,10000.0,0
2010-10-12,10000.0,10000.0,0
2010-10-13,10000.0,10000.0,0
2010-10-14,10000.0,10000.0,0
2010-10-15,10000.0,10000.0,0
2010-10-18,10000.0,10000.0,0
2010-10-19,10000.0,10000.0,0
2010-10-20,10000.0,10000.0,0
2010-10-21,10000.0,10000.0,0
2010-10-22,10000.0,10000.0,0
2010-10-25,10000.0,10000.0,0
2010-10-26,10000.0,10000.0,0
2010-10-27,10000.0,10000.0,0
2010-10-28,10000.0,10000.0,0
2010-10-29,10000.0,10000.0,0
2010-11-01,10000.0,10000.0,0
2010-11-02,10000.0,10000.0,0
2010-11-03,10000.0,10000.0,0
2010-11-04,10000.0,10000.0,0
2010-11-05,10000.0,10000.0,0
2010-11-08,10000.0,10000.0,0
2010-11-09,10000.0,10000.0,0
2010-11-10,10000.0,10000.0,0
2010-11-11,10000.0,10000.0,0
2010-11-12,10000.0,10000.0,0
2010-11-15,10000.0,10000.0,0
2010-11-16,10000.0,10000.0,0
2010-11-17,10000.0,10000.0,0
2010-11-18,10000.0,10000.0,0
2010-11-19,10000.0,10000.0,0
2010-11-22,10000.0,10000.0,0
2010-11-23,10000.0,10000.0,0
2010-11-24,10000.0,10000.0,0
2010-11-26,10000.0,10000.0,0
2010-11-29,10000.0,10000.0,0
2010-11-30,10000.0,10000.0,0
2010-12-01,10000.0,10000.0,0
2010-12-02,10000.0,10000.0,0
2010-12-03,10000.0,10000.0,0
2010-12-06,10000.0,10000.0,0
2010-12-07,10000.0,10000.0,0
2010-12-08,10000.0,10000.0,0
2010-12-09,10000.0,10000.0,0
2010-12-10,10000.0,10000.0,0
2010-12-13,10000.0,10000.0,0
2010-12-14,10000.0,10000.0,0
2010-12-15,10000.0,10000.0,0
2010-12-16,10000.0,10000.0,0
2010-12-17,10000.0,10000.0,0
2010-12-20,10000.0,10000.0,0
2010-12-21,10000.0,10000.0,0
2010-12-22,10000.0,10000.0,0
2010-12-23,10000.0,10000.0,0
2010-12-27,10000.0,10000.0,0
2010-12-28,10000.0,10000.0,0
2010-12-29,10000.0,10000.0,0
2010-12-30,10000.0,10000.0,0
2010-12-31,10000.0,10000.0,0
2011-01-03,10090.41,1275.4399999999996,2
2011-01-04,10191.7046,2880.7945999999993,2
2011-01-05,10263.0477,6238.9277,2
2011-01-06,10169.8557,6238.9277,2
2011-01-07,10257.153700000003,210.75770000000102,3
2011-01-10,10392.17842,246.10442000000057,4
2011-01-11,10270.69342,246.10442000000057,4
2011-01-12,10333.260420000002,151.02442000000065,4
2011-01-13,10375.508420000002,151.02442000000065,4
2011-01-14,10428.900420000002,151.02442000000065,4
2011-01-18,10504.598420000002,151.02442000000065,4
2011-01-19,10369.716419999999,1673.2244200000007,3
2011-01-20,10193.72242,4710.67442,2
2011-01-21,10136.414120000001,39.244420000000446,3
2011-01-24,10167.92862,1351.1144199999999,3
2011-01-25,10072.499319999999,1351.1144199999999,3
2011-01-26,10253.60802,20.41441999999961,3
2011-01-27,10329.283319999999,20.41441999999961,3
2011-01-28,10132.5599594,1456.9901593999998,3
2011-01-31,10161.5447594,8527.2917594,1
2011-02-01,10270.614559399999,544.3685593999999,3
2011-02-02,10230.1319594,544.3685593999999,3
2011-02-03,10204.371359400002,544.3685593999999,3
2011-02-04,10044.014559400002,1411.2585594000002,3
2011-02-07,10091.0059594,463.7785593999997,3
2011-02-08,10176.4293594,463.7785593999997,3
2011-02-09,10302.6475738,4.8437738000002355,4
2011-02-10,10247.2727738,4.8437738000002355,4
2011-02-11,10340.580973799999,28.983773800000108,4
2011-02-14,10381.115573800002,28.983773800000108,4
2011-02-15,10353.2031738,28.983773800000108,4
2011-02-16,10446.8621738,28.983773800000108,4
2011-02-17,10310.838773799998,45.163773799999944,4
2011-02-18,10342.0823738,1549.9157738000001,4
2011-02-22,10200.099173800001,6891.9061738,2
2011-02-23,10231.7221738,6891.9061738,2
2011-02-24,10192.4281738,3380.5621738,2
2011-02-25,10346.184173799998,11.9021737999999,4
2011-02-28,10372.394813800001,13.406813799999327,5
2011-03-01,10257.289813799998,13.406813799999327,5
2011-03-02,10281.851413799997,85.23321379999834,4
2011-03-03,10548.649813799999,85.23321379999834,4
2011-03-04,10638.719413799998,85.23321379999834,4
2011-03-07,10693.637813799998,85.23321379999834,4
2011-03-08,10676.668413799998,85.23321379999834,4
2011-03-09,10700.4740138,85.23321379999834,4
2011-03-10,10502.801613799998,85.23321379999834,4
2011-03-11,10395.686813799999,1771.8572137999981,3
2011-03-14,10401.5691138,75.76601379999829,3
2011-03-15,10220.7359138,4193.198313799999,2
2011-03-16,10049.037713799999,346.63531379999904,3
2011-03-17,10115.4183138,5172.218313800001,1
2011-03-18,10009.8038138,1055.6733138000004,4
2011-03-21,10138.817313800002,110.70231380000041,3
2011-03-22,10146.9248138,110.70231380000041,3
2011-03-23,10254.322313800001,110.70231380000041,3
2011-03-24,10346.4163138,110.70231380000041,3
2011-03-25,10364.6138138,110.70231380000041,3
2011-03-28,10260.5573138,110.70231380000041,3
2011-03-29,10344.4068138,110.70231380000041,3
2011-03-30,10371.465813800001,110.70231380000041,3
2011-03-31,10265.5773138,110.70231380000041,3
2011-04-01,10347.535813800001,4954.712313800001,2
2011-04-04,10409.497313800002,2172.6173138000004,3
2011-04-05,10412.662813800001,2172.6173138000004,3
2011-04-06,10391.8188138,2172.6173138000004,3
2011-04-07,10296.308813799998,10.697313800000302,4
2011-04-08,10229.894813800001,2000.4173138000003,3
2011-04-11,10145.1758138,31.103813800000353,3
2011-04-12,10054.8458138,7.6683138000003055,3
2011-04-13,10056.2433138,7.6683138000003055,3
2011-04-14,10068.7483138,7.6683138000003055,3
2011-04-15,10136.295813800001,7.6683138000003055,3
2011-04-18,9958.1432138,5032.738213799999,2
2011-04-19,10060.0213138,2985.5136138,2
2011-04-20,10096.965713799998,442.9736137999994,3
2011-04-21,10079.690713799999,442.9736137999994,3
2011-04-25,9957.892713,4600.512713,2
2011-04-26,10029.520213,24.192713000000367,3
2011-04-27,10155.275213,24.192713000000367,3
2011-04-28,9973.992338,1.0923380000003817,3
2011-04-29,9950.132338,118.21233800000027,3
2011-05-02,9922.781897999997,2492.6268979999995,3
2011-05-03,9852.841967999997,1081.971967999999,2
2011-05-04,9883.289068,13.508767999999236,3
2011-05-05,9811.437768,67.24776799999927,3
2011-05-06,9863.882767999998,67.24776799999927,3
2011-05-09,9803.667768,67.24776799999927,3
2011-05-10,9916.992768,7.572767999999314,4
2011-05-11,9768.642768,7.572767999999314,4
2011-05-12,9799.252767999998,696.7927679999993,3
2011-05-13,9700.242768,696.7927679999993,3
2011-05-16,9648.883457999998,3563.2334579999992,2
2011-05-17,9697.733457999999,26.32345799999939,3
2011-05-18,9806.043457999998,26.32345799999939,3
2011-05-19,9798.743457999999,26.32345799999939,3
2011-05-20,9754.193457999998,3830.123457999999,2
2011-05-23,9657.633457999998,271.08345799999915,3
2011-05-24,9624.203457999998,1068.283457999998,2
2011-05-25,9569.243457999999,2589.4034579999984,2
2011-05-26,9584.247857999999,880.917857999998,2
2011-05-27,9546.447857999996,880.917857999998,2
2011-05-31,9540.207857999998,880.917857999998,2
2011-06-01,9550.897857999997,880.917857999998,2
2011-06-02,9550.787857999996,880.917857999998,2
2011-06-03,9332.057857999996,880.917857999998,2
2011-06-06,9184.087857999999,4523.237857999999,1
2011-06-07,9128.519158,814.9117579999984,2
2011-06-08,9102.112557999997,6774.952557999998,1
2011-06-09,9047.269757999999,5.741657999999461,2
2011-06-10,8958.021058,5858.098558,1
2011-06-13,8975.931058,8975.931058,0
2011-06-14,8970.961058,5361.321058,1
2011-06-15,8887.201648,8887.201648,0
2011-06-16,8887.201648,8887.201648,0
2011-06-17,8880.341648000001,6432.301648000001,1
2011-06-20,8944.531648,6432.301648000001,1
2011-06-21,8991.081648,6432.301648000001,1
2011-06-22,8969.521648000002,6432.301648000001,1
2011-06-23,8938.651648000001,6432.301648000001,1
2011-06-24,8904.841648000001,6432.301648000001,1
2011-06-27,8932.771648000002,6432.301648000001,1
2011-06-28,9017.631648,2622.9016480000005,2
2011-06-29,9023.161648000001,22.751648000000387,3
2011-06-30,9064.721647999999,22.751648000000387,3
2011-07-01,9207.621648,22.751648000000387,3
2011-07-05,9187.001648000001,22.751648000000387,3
2011-07-06,9203.321648000001,22.751648000000387,3
2011-07-07,9209.921648,22.751648000000387,3
2011-07-08,9117.721648000002,22.751648000000387,3
2011-07-11,8876.061647999999,22.751648000000387,3
2011-07-12,8810.731648,20.401648000000932,1
2011-07-13,8753.000278,11.050277999998798,2
2011-07-14,8580.819528,2877.7175279999983,2
2011-07-15,8591.811527999998,5213.761527999998,1
2011-07-18,8606.741627999998,842.381927999998,2
2011-07-19,8815.824439199998,6.466439199997694,3
2011-07-20,8900.193939199999,6.466439199997694,3
2011-07-21,8998.2712392,6.466439199997694,3
2011-07-22,8942.744539199997,6.466439199997694,3
2011-07-25,8908.428439199999,6.466439199997694,3
2011-07-26,8927.458539199997,6.466439199997694,3
2011-07-27,8711.487739199998,6.466439199997694,3
2011-07-28,8678.421439199998,6295.942439199998,1
2011-07-29,8699.7604392,1662.0524391999988,2
2011-08-01,8515.1272192,218.66271919999917,3
2011-08-02,8408.957219199998,6069.746719199999,1
2011-08-03,8428.575719199998,8428.575719199998,0
2011-08-04,8428.575719199998,8428.575719199998,0
2011-08-05,8428.575719199998,8428.575719199998,0
2011-08-08,8428.575719199998,8428.575719199998,0
2011-08-09,8428.575719199998,8428.575719199998,0
2011-08-10,8428.575719199998,8428.575719199998,0
2011-08-11,8428.575719199998,8428.575719199998,0
2011-08-12,8428.575719199998,8428.575719199998,0
2011-08-15,8428.575719199998,8428.575719199998,0
2011-08-16,8428.575719199998,8428.575719199998,0
2011-08-17,8428.575719199998,8428.575719199998,0
2011-08-18,8428.575719199998,8428.575719199998,0
2011-08-19,8428.575719199998,8428.575719199998,0
2011-08-22,8428.575719199998,8428.575719199998,0
2011-08-23,8428.575719199998,8428.575719199998,0
2011-08-24,8428.575719199998,8428.575719199998,0
2011-08-25,8428.575719199998,8428.575719199998,0
2011-08-26,8428.575719199998,8428.575719199998,0
2011-08-29,8428.575719199998,8428.575719199998,0
2011-08-30,8428.575719199998,8428.575719199998,0
2011-08-31,8428.575719199998,8428.575719199998,0
2011-09-01,8428.575719199998,8428.575719199998,0
2011-09-02,8428.575719199998,8428.575719199998,0
2011-09-06,8428.575719199998,8428.575719199998,0
2011-09-07,8428.575719199998,8428.575719199998,0
2011-09-08,8428.575719199998,8428.575719199998,0
2011-09-09,8428.575719199998,8428.575719199998,0
2011-09-12,8428.575719199998,8428.575719199998,0
2011-09-13,8428.575719199998,8428.575719199998,0
2011-09-14,8428.575719199998,8428.575719199998,0
2011-09-15,8428.575719199998,8428.575719199998,0
2011-09-16,8428.575719199998,8428.575719199998,0
2011-09-19,8428.575719199998,8428.575719199998,0
2011-09-20,8428.575719199998,8428.575719199998,0
2011-09-21,8428.575719199998,8428.575719199998,0
2011-09-22,8428.575719199998,8428.575719199998,0
2011-09-23,8428.575719199998,8428.575719199998,0
2011-09-26,8428.575719199998,8428.575719199998,0
2011-09-27,8428.575719199998,8428.575719199998,0
2011-09-28,8428.575719199998,8428.575719199998,0
2011-09-29,8428.575719199998,8428.575719199998,0
2011-09-30,8428.575719199998,8428.575719199998,0
2011-10-03,8428.575719199998,8428.575719199998,0
2011-10-04,8428.575719199998,8428.575719199998,0
2011-10-05,8428.575719199998,8428.575719199998,0
2011-10-06,8428.575719199998,8428.575719199998,0
2011-10-07,8428.575719199998,8428.575719199998,0
2011-10-10,8428.575719199998,8428.575719199998,0
2011-10-11,8428.575719199998,8428.575719199998,0
2011-10-12,8428.575719199998,8428.575719199998,0
2011-10-13,8428.575719199998,8428.575719199998,0
2011-10-14,8428.575719199998,8428.575719199998,0
2011-10-17,8428.575719199998,8428.575719199998,0
2011-10-18,8428.575719199998,8428.575719199998,0
2011-10-19,8428.575719199998,8428.575719199998,0
2011-10-20,8428.575719199998,8428.575719199998,0
2011-10-21,8428.575719199998,8428.575719199998,0
2011-10-24,8428.575719199998,8428.575719199998,0
2011-10-25,8428.575719199998,8428.575719199998,0
2011-10-26,8428.575719199998,8428.575719199998,0
2011-10-27,8428.575719199998,8428.575719199998,0
2011-10-28,8428.575719199998,8428.575719199998,0
2011-10-31,8428.575719199998,8428.575719199998,0
2011-11-01,8428.575719199998,8428.575719199998,0
2011-11-02,8428.575719199998,8428.575719199998,0
2011-11-03,8428.575719199998,8428.575719199998,0
2011-11-04,8428.575719199998,8428.575719199998,0
2011-11-07,8428.575719199998,8428.575719199998,0
2011-11-08,8428.575719199998,8428.575719199998,0
2011-11-09,8428.575719199998,8428.575719199998,0
2011-11-10,8428.575719199998,8428.575719199998,0
2011-11-11,8428.575719199998,8428.575719199998,0
2011-11-14,8428.575719199998,8428.575719199998,0
2011-11-15,8428.575719199998,8428.575719199998,0
2011-11-16,8428.575719199998,8428.575719199998,0
2011-11-17,8428.575719199998,8428.575719199998,0
2011-11-18,8428.575719199998,8428.575719199998,0
2011-11-21,8428.575719199998,8428.575719199998,0
2011-11-22,8428.575719199998,8428.575719199998,0
2011-11-23,8428.575719199998,8428.575719199998,0
2011-11-25,8428.575719199998,8428.575719199998,0
2011-11-28,8428.575719199998,8428.575719199998,0
2011-11-29,8428.575719199998,8428.575719199998,0
2011-11-30,8428.575719199998,8428.575719199998,0
2011-12-01,8428.575719199998,8428.575719199998,0
2011-12-02,8428.575719199998,8428.575719199998,0
2011-12-05,8428.575719199998,8428.575719199998,0
2011-12-06,8428.575719199998,8428.575719199998,0
2011-12-07,8428.575719199998,8428.575719199998,0
2011-12-08,8320.157219199999,1652.324219199998,2
2011-12-09,8442.492719199998,1652.324219199998,2
2011-12-12,8376.278219199998,1652.324219199998,2
2011-12-13,8320.428719199997,1652.324219199998,2
2011-12-14,8308.215071199998,5056.065071199998,1
2011-12-15,8289.990071199998,5056.065071199998,1
2011-12-16,8344.665071199997,5056.065071199998,1
2011-12-19,8383.140071199998,5056.065071199998,1
2011-12-20,8476.627571199999,5056.065071199998,1
2011-12-21,8455.365071199998,5056.065071199998,1
2011-12-22,8449.290071199997,5056.065071199998,1
2011-12-23,8514.096746199999,6771.936746199998,1
2011-12-27,8504.406746199998,6771.936746199998,1
2011-12-28,8484.176746199999,6771.936746199998,1
2011-12-29,8525.486746199998,6771.936746199998,1
2011-12-30,8497.946746199998,6771.936746199998,1
2012-01-03,8522.766746199999,6771.936746199998,1
2012-01-04,8491.486746199998,6771.936746199998,1
2012-01-05,8633.901746199997,2077.3792461999983,2
2012-01-06,8634.870421199998,14.190421199998127,3
2012-01-09,8577.640421199998,4481.2904211999985,2
2012-01-10,8612.740421199996,126.46042119999856,3
2012-01-11,8532.0304212,1809.1204211999986,2
2012-01-12,8545.994721199997,38.74182119999841,3
2012-01-13,8542.9475212,38.74182119999841,3
2012-01-17,8620.483921199997,38.74182119999841,3
2012-01-18,8720.028221199998,38.74182119999841,3
2012-01-19,8740.412521199996,38.74182119999841,3
2012-01-20,8512.8002212,637.5424211999989,3
2012-01-23,8495.6474212,637.5424211999989,3
2012-01-24,8460.576301199999,3496.4007011999993,2
2012-01-25,8478.588901199999,347.7807011999994,3
2012-01-26,8435.0433012,347.7807011999994,3
2012-01-27,8434.9412012,347.7807011999994,3
2012-01-30,8445.7362012,347.7807011999994,3
2012-01-31,8421.116266699999,0.5936666999991758,3
2012-02-01,8445.7236667,0.5936666999991758,3
2012-02-02,8432.1078667,0.5936666999991758,3
2012-02-03,8538.8910667,0.5936666999991758,3
2012-02-06,8567.401266699999,0.5936666999991758,3
2012-02-07,8622.910266699999,0.5936666999991758,3
2012-02-08,8696.597866699998,0.5936666999991758,3
2012-02-09,8718.1740667,1666.0836666999994,3
2012-02-10,8689.607366699998,1666.0836666999994,3
2012-02-13,8743.393666699998,1666.0836666999994,3
2012-02-14,8778.638666699999,1666.0836666999994,3
2012-02-15,8676.5619667,48.873666699999376,3
2012-02-16,8716.745366699999,985.2836666999992,3
2012-02-17,8780.4549667,985.2836666999992,3
2012-02-21,8862.211166699999,985.2836666999992,3
2012-02-22,8807.8549667,985.2836666999992,3
2012-02-23,8926.1361667,84.65366669999935,4
2012-02-24,8933.4411667,84.65366669999935,4
2012-02-27,9030.9223667,84.65366669999935,4
2012-02-28,9078.6782667,84.65366669999935,4
2012-02-29,9018.7049667,84.65366669999935,4
2012-03-01,9073.497466699999,35.283666699999685,4
2012-03-02,9054.1339667,3479.4360666999996,3
2012-03-05,9035.0418667,3479.4360666999996,3
2012-03-06,8899.6323667,51.83606669999972,4
2012-03-07,8944.336466699999,8.716066699999828,4
2012-03-08,9106.7531667,8.716066699999828,4
2012-03-09,9130.802366699998,8.716066699999828,4
2012-03-12,9165.4644267,456.5498266999998,4
2012-03-13,9251.394426699999,456.5498266999998,4
2012-03-14,9306.5531267,456.5498266999998,4
2012-03-15,9332.4711267,456.5498266999998,4
2012-03-16,9300.4402267,456.5498266999998,4
2012-03-19,9432.476126700001,456.5498266999998,4
2012-03-20,9412.8456267,456.5498266999998,4
2012-03-21,9444.6786267,456.5498266999998,4
2012-03-22,9417.9973267,3912.0123267,3
2012-03-23,9411.7828267,245.92782669999997,4
2012-03-26,9606.070626699999,245.92782669999997,4
2012-03-27,9596.207726699999,245.92782669999997,4
2012-03-28,9569.4516267,245.92782669999997,4
2012-03-29,9513.0717267,245.92782669999997,4
2012-03-30,9544.463326700003,245.92782669999997,4
2012-04-02,9644.422626700001,245.92782669999997,4
2012-04-03,9653.916726700001,245.92782669999997,4
2012-04-04,9576.707426699999,245.92782669999997,4
2012-04-05,9673.117126699999,42.30132669999966,4
2012-04-09,9502.183826699998,122.40132670000003,4
2012-04-10,9310.845586700001,17.488486700000067,4
2012-04-11,9299.0655867,1939.0984867000006,3
2012-04-12,9346.633086700002,2.838486700000658,4
2012-04-13,9263.262286700001,2.838486700000658,4
2012-04-16,9247.5047867,2116.2647867000005,3
2012-04-17,9343.789786700003,11.764786700000514,4
2012-04-18,9267.2846067,25.994206700000177,5
2012-04-19,9147.6004067,25.994206700000177,5
2012-04-20,9168.2119067,25.663006700000096,4
2012-04-23,9008.1331327,3197.1623327,3
2012-04-24,8996.0983327,1313.6583326999998,2
2012-04-25,9140.3583327,6.048332699999719,3
2012-04-26,9219.0483327,6.048332699999719,3
2012-04-27,9247.938332700001,6.048332699999719,3
2012-04-30,9186.1783327,6.048332699999719,3
2012-05-01,9304.410762699998,51.57676269999956,5
2012-05-02,9354.920362699999,51.57676269999956,5
2012-05-03,9290.1236627,51.57676269999956,5
2012-05-04,9153.728462699999,705.3817626999996,4
2012-05-07,9038.0368627,1.6928626999997505,3
2012-05-08,9081.879389099999,438.12938909999866,2
2012-05-09,8952.1893891,438.12938909999866,2
2012-05-10,9013.9993891,438.12938909999866,2
2012-05-11,9106.719389099999,438.12938909999866,2
2012-05-14,9028.779389099998,438.12938909999866,2
2012-05-15,9080.469389099999,438.12938909999866,2
2012-05-16,9114.469389099999,438.12938909999866,2
2012-05-17,9037.8493891,438.12938909999866,2
2012-05-18,8890.011879099999,8890.011879099999,0
2012-05-21,8890.011879099999,8890.011879099999,0
2012-05-22,8849.2118791,1498.771879099998,2
2012-05-23,8816.231879099998,5014.1718790999985,1
2012-05-24,8856.8018791,23.58187909999924,2
2012-05-25,8849.0918791,23.58187909999924,2
2012-05-29,8988.061879100002,59.34187910000037,3
2012-05-30,8935.701879100001,3023.3318791000006,2
2012-05-31,9034.9318791,3023.3318791000006,2
2012-06-01,8845.8318791,3023.3318791000006,2
2012-06-04,8856.2618791,8856.2618791,0
2012-06-05,8856.2618791,8856.2618791,0
2012-06-06,8927.3918791,3404.8618791,2
2012-06-07,8900.6218791,3404.8618791,2
2012-06-08,8946.5118791,4553.7118791,1
2012-06-11,8828.4318791,389.2668791000001,3
2012-06-12,8891.2068791,4485.1068791,1
2012-06-13,8847.026879099998,1432.2468790999997,2
2012-06-14,8970.0760391,3635.0560391,2
2012-06-15,9014.7160391,945.7960391000001,3
2012-06-18,9085.2760391,945.7960391000001,3
2012-06-19,9175.0760391,945.7960391000001,3
2012-06-20,9149.8860391,945.7960391000001,3
2012-06-21,9039.6260391,945.7960391000001,3
2012-06-22,9131.4360391,945.7960391000001,3
2012-06-25,8998.3360391,945.7960391000001,3
